GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 18, 2023",SAC @ WAS,W,19,6,2,3,1,0,0
"Mar 16, 2023",SAC @ BKN,W,13,2,2,0,0,0,0
"Mar 15, 2023",SAC @ CHI,W,15,0,0,3,1,0,3
"Mar 13, 2023",SAC vs. MIL,L,11,0,1,1,0,0,1
"Mar 11, 2023",SAC @ PHX,W,16,13,1,1,0,0,1
"Mar 09, 2023",SAC vs. NYK,W,19,5,1,1,0,0,1
"Mar 06, 2023",SAC vs. NOP,W,32,15,1,6,1,0,1
"Mar 04, 2023",SAC vs. MIN,L,11,2,0,1,0,0,0
"Mar 03, 2023",SAC vs. LAC,W,14,4,1,3,0,0,0
"Feb 28, 2023",SAC @ OKC,W,33,15,1,4,1,1,1
"Feb 26, 2023",SAC @ OKC,W,14,2,0,2,0,0,1
"Feb 24, 2023",SAC @ LAC,W,14,8,1,3,1,1,0
"Feb 23, 2023",SAC vs. POR,W,23,3,2,4,1,0,1
"Feb 14, 2023",SAC @ PHX,L,10,0,1,0,1,0,0
"Feb 11, 2023",SAC vs. DAL,W,12,4,0,0,0,0,0
"Feb 10, 2023",SAC vs. DAL,L,12,0,0,2,0,0,1
"Feb 08, 2023",SAC @ HOU,W,12,9,0,5,1,0,1
"Feb 06, 2023",SAC @ HOU,W,17,5,1,5,0,0,0
"Feb 05, 2023",SAC @ NOP,L,29,10,2,2,1,0,1
"Feb 03, 2023",SAC @ IND,L,22,3,1,1,0,0,1
"Feb 01, 2023",SAC @ SAS,W,10,0,0,1,0,0,0
"Jan 30, 2023",SAC @ MIN,W,12,2,2,0,0,0,1
"Jan 28, 2023",SAC @ MIN,L,18,4,3,5,1,0,0
"Jan 25, 2023",SAC vs. TOR,L,18,4,1,1,0,0,2
"Jan 23, 2023",SAC vs. MEM,W,12,6,1,1,0,0,0
"Jan 21, 2023",SAC vs. PHI,L,12,3,0,1,0,0,0
"Jan 20, 2023",SAC vs. OKC,W,11,5,2,0,1,0,0
"Jan 18, 2023",SAC @ LAL,W,10,3,0,3,0,1,1
"Jan 15, 2023",SAC @ SAS,W,20,19,1,0,1,0,0
"Jan 13, 2023",SAC vs. HOU,W,11,3,0,0,0,2,0
"Jan 11, 2023",SAC vs. HOU,W,14,0,1,2,1,0,0
"Jan 09, 2023",SAC vs. ORL,W,16,5,4,1,1,0,0
"Jan 07, 2023",SAC vs. LAL,L,18,9,1,0,0,0,2
"Jan 04, 2023",SAC vs. ATL,L,24,5,0,0,0,0,1
"Jan 03, 2023",SAC @ UTA,W,18,4,3,1,2,0,0
"Jan 01, 2023",SAC @ MEM,L,15,2,0,1,0,0,0
"Dec 30, 2022",SAC vs. UTA,W,23,6,1,3,0,0,2
"Dec 28, 2022",SAC vs. DEN,W,21,5,2,2,1,0,1
"Dec 27, 2022",SAC vs. DEN,L,18,6,0,9,2,0,1
"Dec 23, 2022",SAC vs. WAS,L,17,5,1,0,0,0,0
"Dec 21, 2022",SAC vs. LAL,W,16,8,0,1,1,0,0
"Dec 19, 2022",SAC vs. CHA,L,21,7,1,5,1,0,0
"Dec 14, 2022",SAC @ TOR,W,12,2,3,2,0,0,1
"Dec 13, 2022",SAC @ PHI,L,19,2,3,4,0,2,2
"Dec 11, 2022",SAC @ NYK,L,25,7,3,2,1,0,2
"Dec 09, 2022",SAC @ CLE,W,33,8,4,6,0,0,2
"Dec 07, 2022",SAC @ MIL,L,20,4,2,1,0,1,1
"Dec 04, 2022",SAC vs. CHI,W,24,9,3,5,3,1,2
"Dec 03, 2022",SAC @ LAC,W,17,4,3,4,0,0,0
"Nov 30, 2022",SAC vs. IND,W,20,8,1,2,1,2,1
"Nov 28, 2022",SAC vs. PHX,L,25,7,3,2,1,0,0
"Nov 25, 2022",SAC @ BOS,L,14,13,0,1,0,1,1
"Nov 23, 2022",SAC @ ATL,L,19,4,0,2,0,0,0
"Nov 22, 2022",SAC @ MEM,W,19,2,2,4,1,0,2
"Nov 20, 2022",SAC vs. DET,W,14,5,1,3,0,0,0
"Nov 17, 2022",SAC vs. SAS,W,28,6,2,4,0,0,0
"Nov 15, 2022",SAC vs. BKN,W,17,8,0,3,0,1,1
"Nov 13, 2022",SAC vs. GSW,W,14,2,1,1,0,0,0
"Nov 11, 2022",SAC @ LAL,W,20,6,0,0,0,0,0
"Nov 09, 2022",SAC vs. CLE,W,20,7,1,3,0,0,1
"Nov 07, 2022",SAC @ GSW,L,21,12,0,1,2,0,1
"Nov 05, 2022",SAC @ ORL,W,13,0,1,1,0,0,2
"Nov 02, 2022",SAC @ MIA,L,29,9,1,4,0,0,1
"Oct 31, 2022",SAC @ CHA,W,31,23,4,0,3,0,5
"Oct 29, 2022",SAC vs. MIA,W,12,2,3,1,0,0,4
"Oct 27, 2022",SAC vs. MEM,L,12,7,1,1,1,0,0
"Oct 23, 2022",SAC @ GSW,L,12,7,1,3,0,0,1
"Oct 22, 2022",SAC vs. LAC,L,16,4,0,2,0,0,1
"Oct 19, 2022",SAC vs. POR,L,26,2,3,4,0,0,0
"Apr 14, 2024",SAC vs. POR,W,22,11,4,3,0,0,1
"Apr 12, 2024",SAC vs. PHX,L,20,2,0,3,0,0,1
"Apr 11, 2024",SAC vs. NOP,L,27,13,2,5,0,0,1
"Apr 09, 2024",SAC @ OKC,L,22,8,1,2,0,0,1
"Apr 07, 2024",SAC @ BKN,W,28,12,1,3,1,0,1
"Apr 05, 2024",SAC @ BOS,L,25,7,6,5,0,0,1
"Apr 04, 2024",SAC @ NYK,L,25,11,2,1,0,0,0
"Apr 02, 2024",SAC vs. LAC,W,25,14,4,3,0,0,0
"Mar 31, 2024",SAC vs. UTA,W,21,8,5,3,1,0,1
"Mar 29, 2024",SAC vs. DAL,L,19,8,1,2,1,0,0
"Mar 26, 2024",SAC vs. DAL,L,16,6,0,2,0,0,0
"Mar 25, 2024",SAC vs. PHI,W,25,18,2,0,0,0,0
"Mar 23, 2024",SAC @ ORL,W,12,2,2,3,0,0,0
"Mar 21, 2024",SAC @ WAS,L,19,5,2,1,1,0,1
"Mar 20, 2024",SAC @ TOR,W,21,8,2,3,2,0,3
"Mar 18, 2024",SAC vs. MEM,W,10,0,0,0,0,0,0
"Mar 16, 2024",SAC vs. NYK,L,12,0,1,1,0,0,0
"Mar 13, 2024",SAC vs. LAL,W,16,6,2,2,0,0,1
"Mar 12, 2024",SAC vs. MIL,W,18,3,2,2,0,0,1
"Mar 10, 2024",SAC vs. HOU,L,18,8,2,3,0,0,1
"Mar 07, 2024",SAC vs. SAS,W,14,9,0,0,0,0,0
"Mar 06, 2024",SAC @ LAL,W,18,12,1,1,0,0,0
"Mar 04, 2024",SAC vs. CHI,L,9,6,3,1,0,0,2
"Mar 01, 2024",SAC @ MIN,W,25,16,2,2,0,0,1
"Feb 28, 2024",SAC @ DEN,L,16,5,1,3,1,0,1
"Feb 26, 2024",SAC vs. MIA,L,9,4,1,3,0,1,0
"Feb 25, 2024",SAC @ LAC,W,18,6,0,1,0,0,0
"Feb 22, 2024",SAC vs. SAS,W,11,0,0,1,0,0,0
"Feb 14, 2024",SAC @ DEN,W,8,3,0,0,0,0,0
"Feb 13, 2024",SAC @ PHX,L,17,3,0,1,0,0,0
"Feb 11, 2024",SAC @ OKC,L,20,14,4,2,1,0,1
"Feb 09, 2024",SAC vs. DEN,W,20,2,2,1,0,0,2
"Feb 07, 2024",SAC vs. DET,L,23,9,1,1,0,0,0
"Feb 05, 2024",SAC @ CLE,L,9,2,0,3,0,0,0
"Feb 03, 2024",SAC @ CHI,W,14,4,2,4,0,0,1
"Feb 02, 2024",SAC @ IND,W,16,4,2,1,1,0,1
"Jan 31, 2024",SAC @ MIA,L,12,3,1,1,0,0,1
"Jan 29, 2024",SAC @ MEM,W,16,5,0,0,2,0,2
"Jan 27, 2024",SAC @ DAL,W,11,0,2,1,0,0,1
"Jan 25, 2024",SAC @ GSW,W,15,10,2,4,0,0,0
"Jan 22, 2024",SAC vs. ATL,W,22,5,2,2,0,0,0
"Jan 12, 2024",SAC @ PHI,L,6,4,0,0,0,0,0
"Jan 10, 2024",SAC @ CHA,W,5,0,1,0,0,0,0
"Jan 09, 2024",SAC @ DET,W,1,0,1,0,0,0,0
"Jan 07, 2024",SAC vs. NOP,L,10,0,0,0,1,0,0
"Jan 05, 2024",SAC vs. TOR,W,11,7,1,2,0,0,0
"Jan 03, 2024",SAC vs. ORL,W,14,2,1,3,0,0,2
"Jan 02, 2024",SAC vs. CHA,L,14,4,1,0,0,0,1
"Dec 31, 2023",SAC @ MEM,W,14,8,2,4,0,0,0
"Dec 29, 2023",SAC @ ATL,W,13,2,1,2,0,0,0
"Dec 26, 2023",SAC @ POR,L,2,2,1,0,0,0,0
"Dec 22, 2023",SAC vs. PHX,W,2,0,0,0,0,0,0
"Dec 20, 2023",SAC vs. BOS,L,5,0,0,1,0,0,0
"Dec 18, 2023",SAC vs. WAS,W,4,2,1,1,0,0,0
"Dec 16, 2023",SAC vs. UTA,W,18,4,0,1,0,0,0
"Dec 12, 2023",SAC @ LAC,L,15,1,0,2,0,0,0
"Dec 11, 2023",SAC vs. BKN,W,3,0,1,1,0,0,0
"Dec 08, 2023",SAC @ PHX,W,1,0,0,0,0,0,0
"Nov 29, 2023",SAC vs. LAC,L,13,9,3,3,0,0,1
"Nov 28, 2023",SAC vs. GSW,W,9,4,0,0,1,0,0
"Nov 24, 2023",SAC @ MIN,W,9,5,0,1,0,0,1
"Nov 22, 2023",SAC @ NOP,L,10,2,1,2,0,0,0
"Nov 20, 2023",SAC @ NOP,L,19,2,0,8,0,0,1
"Nov 19, 2023",SAC @ DAL,W,9,0,0,1,0,0,2
"Nov 10, 2023",SAC vs. OKC,W,17,3,1,1,0,0,0
"Nov 08, 2023",SAC vs. POR,W,28,16,0,4,0,0,2
"Nov 06, 2023",SAC @ HOU,L,27,5,1,2,0,1,0
"Nov 04, 2023",SAC @ HOU,L,26,7,3,5,0,1,1
"Nov 01, 2023",SAC @ GSW,L,30,13,3,4,3,0,2
"Oct 29, 2023",SAC vs. LAL,W,15,5,2,2,0,0,0
"Oct 27, 2023",SAC vs. GSW,L,11,0,0,0,1,0,2
"Oct 25, 2023",SAC @ UTA,W,14,0,3,4,0,0,1
"Apr 13, 2025",MIA vs. WAS,L,20,4,4,8,1,0,1
"Apr 11, 2025",MIA @ NOP,W,22,11,2,3,1,0,2
