GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 18, 2023",MEM vs. GSW,W,34,26,4,2,1,0,4
"Mar 17, 2023",MEM @ SAS,W,39,21,8,7,3,1,0
"Mar 15, 2023",MEM @ MIA,L,22,11,4,3,1,0,5
"Mar 13, 2023",MEM @ DAL,W,29,23,8,7,0,0,3
"Mar 11, 2023",MEM vs. DAL,W,35,25,7,8,0,0,3
"Mar 09, 2023",MEM vs. GSW,W,32,21,2,6,0,0,0
"Mar 07, 2023",MEM @ LAL,L,35,7,5,5,0,1,2
"Mar 05, 2023",MEM @ LAC,L,35,30,4,6,0,1,1
"Mar 03, 2023",MEM @ DEN,L,30,19,4,0,0,0,2
"Mar 01, 2023",MEM @ HOU,W,29,30,9,6,0,1,1
"Feb 28, 2023",MEM vs. LAL,W,30,16,5,3,4,1,0
"Feb 25, 2023",MEM vs. DEN,W,25,10,5,4,1,1,1
"Feb 23, 2023",MEM @ PHI,L,32,25,8,2,0,0,3
"Feb 15, 2023",MEM vs. UTA,W,32,24,6,4,1,0,1
"Feb 12, 2023",MEM @ BOS,L,34,18,6,7,1,2,2
"Feb 10, 2023",MEM vs. MIN,W,32,20,7,5,3,0,3
"Feb 07, 2023",MEM vs. CHI,W,35,17,6,5,2,1,2
"Feb 05, 2023",MEM vs. TOR,L,33,26,2,4,4,1,2
"Feb 02, 2023",MEM @ CLE,L,32,25,2,1,0,0,2
"Feb 01, 2023",MEM vs. POR,L,26,17,0,3,1,1,3
"Jan 25, 2023",MEM @ GSW,L,34,20,3,4,1,1,3
"Jan 23, 2023",MEM @ SAC,L,29,21,4,5,1,0,4
"Jan 22, 2023",MEM @ PHX,L,34,24,8,6,1,0,2
"Jan 20, 2023",MEM @ LAL,L,33,16,8,6,1,0,2
"Jan 18, 2023",MEM vs. CLE,W,33,25,4,4,1,0,2
"Jan 16, 2023",MEM vs. PHX,W,27,28,3,6,2,0,2
"Jan 14, 2023",MEM @ IND,W,29,25,8,3,1,1,1
"Jan 11, 2023",MEM vs. SAS,W,30,18,6,3,1,0,3
"Jan 09, 2023",MEM vs. SAS,W,29,15,2,4,0,0,4
