GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 11, 2025",SAS @ PHX,L,13,2,2,1,1,0,0
"Apr 08, 2025",SAS @ LAC,L,4,0,2,1,1,0,1
"Mar 14, 2025",SAS vs. CHA,L,7,2,3,1,1,0,0
"Feb 03, 2025",SAS @ MEM,L,4,0,1,0,0,0,0
"Nov 06, 2024",SAS @ HOU,L,7,0,1,0,0,0,0
