GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Jan 27, 2023",MIA vs. ORL,W,33,29,6,6,2,0,0
"Jan 22, 2023",MIA vs. NOP,W,34,18,4,2,5,0,1
"Jan 20, 2023",MIA @ DAL,L,26,12,4,1,2,0,1
"Jan 18, 2023",MIA @ NOP,W,27,18,3,7,0,0,2
"Jan 16, 2023",MIA @ ATL,L,34,34,3,3,2,1,2
"Jan 14, 2023",MIA vs. MIL,W,27,16,4,1,0,0,0
"Jan 12, 2023",MIA vs. MIL,W,33,17,11,2,0,0,4
"Jan 10, 2023",MIA vs. OKC,W,38,35,7,4,4,3,2
"Jan 08, 2023",MIA vs. BKN,L,34,26,8,1,2,0,2
"Jan 06, 2023",MIA @ PHX,W,33,20,5,6,2,0,2
"Jan 04, 2023",MIA @ LAL,L,34,27,4,4,3,0,2
"Jan 02, 2023",MIA @ LAC,W,32,9,2,6,2,0,1
"Dec 30, 2022",MIA @ DEN,L,38,17,6,8,4,0,1
"Dec 28, 2022",MIA vs. LAL,W,34,27,5,4,6,0,0
"Dec 23, 2022",MIA vs. IND,L,28,20,6,3,2,0,1
"Dec 17, 2022",MIA @ SAS,W,34,26,5,4,2,1,0
"Dec 15, 2022",MIA @ HOU,W,36,20,10,7,4,3,4
"Dec 12, 2022",MIA @ IND,W,34,20,7,5,2,0,1
"Dec 10, 2022",MIA vs. SAS,L,32,30,2,4,0,0,2
"Dec 08, 2022",MIA vs. LAC,W,34,26,5,8,4,0,1
"Dec 05, 2022",MIA @ MEM,L,33,18,6,8,1,0,5
"Dec 02, 2022",MIA @ BOS,W,35,25,15,3,1,1,3
"Nov 16, 2022",MIA @ TOR,L,38,13,1,5,1,0,5
"Nov 14, 2022",MIA vs. PHX,W,35,16,13,7,1,1,0
"Nov 12, 2022",MIA vs. CHA,W,31,20,7,8,1,0,0
"Nov 10, 2022",MIA vs. CHA,W,42,35,10,8,2,0,2
"Nov 07, 2022",MIA vs. POR,L,33,16,4,7,6,0,2
"Nov 01, 2022",MIA vs. GSW,W,37,23,6,8,0,1,3
"Oct 29, 2022",MIA @ SAC,L,37,13,7,6,2,0,2
"Oct 27, 2022",MIA @ GSW,L,37,27,6,8,6,0,2
"Oct 26, 2022",MIA @ POR,W,28,17,5,5,2,0,1
"Oct 24, 2022",MIA vs. TOR,L,34,26,8,4,0,0,1
"Oct 22, 2022",MIA vs. TOR,W,35,24,4,5,0,0,2
"Oct 21, 2022",MIA vs. BOS,L,40,18,7,5,1,0,0
"Oct 19, 2022",MIA vs. CHI,L,37,24,8,3,1,1,2
"Apr 14, 2024",MIA vs. TOR,W,24,15,5,4,0,0,1
"Apr 12, 2024",MIA vs. TOR,W,29,14,3,7,0,0,0
"Apr 10, 2024",MIA vs. DAL,L,36,12,4,3,2,0,5
"Apr 09, 2024",MIA @ ATL,W,44,25,8,9,3,0,3
"Apr 07, 2024",MIA @ IND,L,39,27,7,8,1,0,0
"Apr 05, 2024",MIA @ HOU,W,29,22,3,3,1,0,2
"Apr 04, 2024",MIA vs. PHI,L,40,20,4,5,0,0,1
"Apr 02, 2024",MIA vs. NYK,W,39,17,5,6,0,0,4
"Mar 31, 2024",MIA @ WAS,W,35,17,7,4,0,0,0
"Mar 29, 2024",MIA vs. POR,W,25,8,4,8,1,0,0
"Mar 24, 2024",MIA vs. CLE,W,24,15,3,6,1,0,2
"Mar 22, 2024",MIA vs. NOP,L,36,17,4,5,1,0,0
"Mar 20, 2024",MIA @ CLE,W,37,30,4,5,4,0,2
"Mar 15, 2024",MIA @ DET,W,31,14,4,3,2,0,1
"Mar 13, 2024",MIA vs. DEN,L,36,15,5,2,0,1,1
"Mar 10, 2024",MIA vs. WAS,L,36,23,3,4,1,1,2
"Mar 08, 2024",MIA @ OKC,L,37,20,10,8,0,0,1
"Mar 07, 2024",MIA @ DAL,L,38,14,4,5,2,0,6
"Mar 05, 2024",MIA vs. DET,W,37,26,6,8,2,0,2
"Mar 02, 2024",MIA vs. UTA,W,36,37,3,7,1,1,2
"Feb 29, 2024",MIA @ DEN,L,40,21,7,3,1,0,0
"Feb 27, 2024",MIA @ POR,W,33,22,4,9,4,2,1
"Feb 23, 2024",MIA @ NOP,W,27,23,9,6,3,1,3
"Feb 07, 2024",MIA vs. SAS,W,34,17,11,11,3,1,0
"Feb 06, 2024",MIA vs. ORL,W,34,23,8,8,3,0,5
"Feb 04, 2024",MIA vs. LAC,L,36,21,4,3,2,0,1
"Feb 02, 2024",MIA @ WAS,W,36,24,9,3,1,0,2
"Jan 31, 2024",MIA vs. SAC,W,35,31,7,6,1,0,1
"Jan 29, 2024",MIA vs. PHX,L,37,26,8,4,1,0,0
"Jan 27, 2024",MIA @ NYK,L,36,28,8,4,3,0,0
"Jan 25, 2024",MIA vs. BOS,L,29,17,3,4,2,0,1
"Jan 24, 2024",MIA vs. MEM,L,35,15,4,3,2,0,4
"Jan 21, 2024",MIA @ ORL,L,29,15,4,2,0,0,0
"Jan 19, 2024",MIA vs. ATL,L,36,25,5,6,2,0,4
"Jan 17, 2024",MIA @ TOR,L,31,16,5,5,2,0,1
"Jan 15, 2024",MIA @ BKN,W,40,31,5,4,2,0,1
"Dec 30, 2023",MIA @ UTA,L,23,8,2,1,0,1,2
"Dec 18, 2023",MIA vs. MIN,L,34,15,5,5,0,0,1
"Dec 16, 2023",MIA vs. CHI,W,35,28,4,2,2,0,2
"Dec 14, 2023",MIA vs. CHI,L,36,20,6,7,0,0,1
"Dec 13, 2023",MIA vs. CHA,W,29,15,7,10,1,0,4
"Dec 11, 2023",MIA @ CHA,W,36,23,4,8,1,1,3
"Dec 08, 2023",MIA vs. CLE,L,36,16,5,2,1,0,2
"Dec 06, 2023",MIA @ TOR,W,35,19,2,8,1,0,0
"Dec 02, 2023",MIA vs. IND,L,37,33,5,5,0,0,1
"Nov 30, 2023",MIA vs. IND,W,38,36,11,3,0,0,3
"Nov 24, 2023",MIA @ NYK,L,37,23,2,3,1,0,2
"Nov 22, 2023",MIA @ CLE,W,28,10,4,9,2,2,1
"Nov 20, 2023",MIA @ CHI,W,29,16,3,6,1,0,1
"Nov 18, 2023",MIA @ CHI,L,33,25,3,2,1,0,2
"Nov 16, 2023",MIA vs. BKN,W,35,36,5,3,1,3,4
"Nov 14, 2023",MIA @ CHA,W,34,32,4,5,2,0,3
"Nov 12, 2023",MIA @ SAS,W,37,19,6,4,0,1,2
"Nov 08, 2023",MIA @ MEM,W,35,15,3,2,2,0,1
"Nov 06, 2023",MIA vs. LAL,W,37,28,4,6,2,0,3
"Nov 03, 2023",MIA vs. WAS,W,31,20,7,2,3,0,2
"Nov 01, 2023",MIA vs. BKN,L,34,20,7,3,1,0,1
"Oct 30, 2023",MIA @ MIL,L,29,13,4,4,0,1,1
"Oct 27, 2023",MIA @ BOS,L,34,14,5,3,1,1,1
"Oct 25, 2023",MIA vs. DET,W,34,19,13,4,2,0,0
"Apr 13, 2025",GSW vs. LAC,L,48,30,1,9,1,1,1
"Apr 11, 2025",GSW @ POR,W,28,24,5,7,2,0,0
"Apr 09, 2025",GSW vs. SAS,L,38,28,4,7,2,0,1
"Apr 08, 2025",GSW @ PHX,W,20,10,2,3,2,0,0
