GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 20, 2025",GSW vs. TOR,W,35,15,3,1,1,0,0
"Mar 18, 2025",GSW vs. MIL,W,29,17,7,1,1,0,2
"Mar 06, 2025",GSW @ BKN,W,1,0,0,0,0,0,0
"Mar 04, 2025",GSW @ NYK,W,32,19,5,4,1,0,1
"Mar 03, 2025",GSW @ CHA,W,32,19,11,2,2,0,1
"Mar 01, 2025",GSW @ PHI,L,25,5,6,2,0,1,2
"Feb 27, 2025",GSW @ ORL,W,32,8,4,7,0,2,1
"Feb 25, 2025",GSW vs. CHA,W,25,10,5,2,1,0,0
"Feb 23, 2025",GSW vs. DAL,W,30,17,13,2,1,1,2
"Feb 21, 2025",GSW @ SAC,W,30,21,3,5,1,0,1
"Feb 13, 2025",GSW @ HOU,W,39,18,5,4,4,1,1
"Feb 12, 2025",GSW @ DAL,L,24,8,2,5,3,0,3
"Feb 10, 2025",GSW @ MIL,W,32,9,9,3,2,0,0
"Feb 08, 2025",GSW @ CHI,W,29,16,5,7,1,0,1
"Feb 06, 2025",GSW @ LAL,L,34,8,8,7,0,0,1
"Feb 05, 2025",GSW @ UTA,L,40,29,6,4,1,0,1
"Feb 03, 2025",GSW vs. ORL,W,21,8,5,2,2,0,2
"Jan 31, 2025",GSW vs. PHX,L,22,14,3,3,1,0,3
"Jan 29, 2025",GSW vs. OKC,W,18,11,4,3,0,0,0
"Jan 28, 2025",GSW vs. UTA,W,32,20,7,6,1,0,3
"Jan 25, 2025",GSW vs. LAL,L,24,17,3,5,2,0,0
"Jan 23, 2025",GSW vs. CHI,W,21,10,4,2,1,0,1
"Dec 28, 2024",GSW vs. PHX,W,11,0,2,0,0,0,0
"Dec 27, 2024",GSW @ LAC,L,31,10,2,5,3,0,0
"Dec 25, 2024",GSW vs. LAL,L,24,6,3,1,0,0,1
"Dec 23, 2024",GSW vs. IND,L,26,5,6,2,3,0,0
"Dec 21, 2024",GSW @ MIN,W,20,12,7,1,2,0,0
"Dec 19, 2024",GSW @ MEM,L,25,21,4,6,2,0,0
"Dec 15, 2024",GSW vs. DAL,L,16,3,1,2,0,0,0
"Dec 11, 2024",GSW @ HOU,L,31,8,2,4,2,0,1
"Dec 08, 2024",GSW vs. MIN,W,20,6,3,3,0,0,0
"Dec 06, 2024",GSW vs. MIN,L,25,8,6,2,2,0,2
"Dec 05, 2024",GSW vs. HOU,W,37,8,11,3,0,0,2
"Dec 03, 2024",GSW @ DEN,L,25,13,4,4,2,0,2
"Nov 30, 2024",GSW @ PHX,L,33,12,7,4,1,1,1
"Nov 27, 2024",GSW vs. OKC,L,30,12,8,5,0,1,2
"Nov 25, 2024",GSW vs. BKN,L,23,7,1,6,0,1,0
"Nov 23, 2024",GSW @ SAS,L,16,0,3,2,0,0,1
"Nov 22, 2024",GSW @ NOP,W,21,11,5,3,0,0,1
"Nov 20, 2024",GSW vs. ATL,W,15,3,2,2,1,0,1
"Nov 18, 2024",GSW @ LAC,L,16,1,5,2,1,0,1
"Nov 15, 2024",GSW vs. MEM,W,28,11,7,5,1,0,0
"Nov 12, 2024",GSW vs. DAL,W,17,3,1,1,0,0,0
"Nov 10, 2024",GSW @ OKC,W,15,0,1,1,0,0,1
"Nov 08, 2024",GSW @ CLE,L,27,14,7,4,4,0,1
"Nov 04, 2024",GSW @ WAS,W,13,2,4,1,1,0,1
"Nov 02, 2024",GSW @ HOU,W,38,12,5,6,0,1,3
"Oct 30, 2024",GSW vs. NOP,W,38,13,8,7,1,0,4
"Oct 29, 2024",GSW vs. NOP,W,34,19,3,5,1,2,0
"Oct 27, 2024",GSW vs. LAC,L,25,4,5,4,0,0,2
"Oct 25, 2024",GSW @ UTA,W,25,15,5,1,1,1,0
"Oct 23, 2024",GSW @ POR,W,25,0,7,4,1,0,3
