GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 08, 2025",GSW @ PHX,W,26,25,9,6,1,1,2
"Apr 06, 2025",GSW vs. HOU,L,33,3,2,8,0,0,4
"Apr 04, 2025",GSW vs. DEN,W,32,36,2,5,2,0,2
"Apr 03, 2025",GSW @ LAL,W,34,37,3,6,0,0,2
"Apr 01, 2025",GSW @ MEM,W,37,52,10,8,5,1,2
"Mar 30, 2025",GSW @ SAS,W,26,13,3,6,1,1,0
"Mar 28, 2025",GSW @ NOP,W,34,23,4,6,3,0,1
"Mar 20, 2025",GSW vs. TOR,W,25,17,2,1,0,1,3
"Mar 17, 2025",GSW vs. DEN,L,36,20,4,7,3,0,7
"Mar 15, 2025",GSW vs. NYK,W,35,28,7,5,0,1,3
"Mar 13, 2025",GSW vs. SAC,W,30,11,2,5,1,1,2
"Mar 10, 2025",GSW vs. POR,W,34,24,2,3,2,0,4
"Mar 08, 2025",GSW vs. DET,W,33,32,3,4,1,0,4
"Mar 06, 2025",GSW @ BKN,W,36,40,4,4,0,0,5
"Mar 04, 2025",GSW @ NYK,W,33,28,7,9,2,0,2
"Mar 03, 2025",GSW @ CHA,W,30,21,3,10,1,1,1
"Mar 01, 2025",GSW @ PHI,L,36,29,5,13,1,0,3
"Feb 27, 2025",GSW @ ORL,W,34,56,4,3,2,0,4
"Feb 25, 2025",GSW vs. CHA,W,24,15,4,6,1,0,2
"Feb 23, 2025",GSW vs. DAL,W,29,30,4,7,1,0,2
"Feb 21, 2025",GSW @ SAC,W,31,20,1,6,2,0,1
"Feb 13, 2025",GSW @ HOU,W,35,27,5,3,0,0,1
"Feb 12, 2025",GSW @ DAL,L,37,25,5,8,2,0,4
"Feb 10, 2025",GSW @ MIL,W,34,38,6,4,0,0,2
"Feb 08, 2025",GSW @ CHI,W,34,34,4,6,0,1,4
"Feb 06, 2025",GSW @ LAL,L,37,37,7,4,1,1,4
"Feb 05, 2025",GSW @ UTA,L,35,32,1,7,0,1,3
"Feb 03, 2025",GSW vs. ORL,W,34,24,1,5,1,0,3
"Jan 31, 2025",GSW vs. PHX,L,31,14,3,3,0,2,2
"Jan 29, 2025",GSW vs. OKC,W,33,21,1,4,1,0,0
"Jan 25, 2025",GSW vs. LAL,L,32,13,1,9,2,0,3
"Jan 23, 2025",GSW vs. CHI,W,31,21,4,7,0,0,3
"Jan 22, 2025",GSW @ SAC,L,34,14,3,12,0,0,3
"Jan 20, 2025",GSW vs. BOS,L,27,18,3,4,2,0,3
"Jan 18, 2025",GSW vs. WAS,W,34,26,5,6,1,1,1
"Jan 15, 2025",GSW @ MIN,W,37,31,1,8,1,0,1
"Jan 13, 2025",GSW @ TOR,L,35,26,7,7,1,0,4
"Jan 09, 2025",GSW @ DET,W,36,17,9,6,2,0,3
"Jan 07, 2025",GSW vs. MIA,L,33,31,7,0,1,2,4
"Jan 05, 2025",GSW vs. SAC,L,30,26,7,0,1,0,4
"Jan 02, 2025",GSW vs. PHI,W,30,30,6,10,1,0,2
"Dec 30, 2024",GSW vs. CLE,L,29,11,2,3,1,1,1
"Dec 28, 2024",GSW vs. PHX,W,35,22,6,6,1,0,5
"Dec 25, 2024",GSW vs. LAL,L,36,38,1,6,0,0,4
"Dec 23, 2024",GSW vs. IND,L,35,10,5,7,0,3,3
"Dec 21, 2024",GSW @ MIN,W,34,31,3,10,1,0,1
"Dec 19, 2024",GSW @ MEM,L,24,2,3,1,1,1,2
"Dec 15, 2024",GSW vs. DAL,L,35,26,5,10,1,0,2
"Dec 11, 2024",GSW @ HOU,L,34,19,3,5,2,1,1
"Dec 08, 2024",GSW vs. MIN,W,35,30,4,8,1,0,3
"Dec 06, 2024",GSW vs. MIN,L,32,23,2,4,0,0,3
"Dec 03, 2024",GSW @ DEN,L,34,24,7,11,0,0,5
"Nov 30, 2024",GSW @ PHX,L,32,23,7,4,0,0,0
"Nov 25, 2024",GSW vs. BKN,L,29,28,4,7,1,0,3
"Nov 23, 2024",GSW @ SAS,L,32,14,7,5,0,0,3
"Nov 22, 2024",GSW @ NOP,W,33,19,7,7,1,1,4
"Nov 20, 2024",GSW vs. ATL,W,30,23,4,8,2,1,5
"Nov 18, 2024",GSW @ LAC,L,32,26,7,6,0,1,3
"Nov 15, 2024",GSW vs. MEM,W,26,13,8,5,4,0,3
"Nov 12, 2024",GSW vs. DAL,W,35,37,6,9,1,2,4
"Nov 10, 2024",GSW @ OKC,W,37,36,5,7,1,1,3
"Nov 08, 2024",GSW @ CLE,L,24,12,1,2,2,0,6
"Nov 06, 2024",GSW @ BOS,W,34,27,7,9,4,1,3
"Nov 04, 2024",GSW @ WAS,W,24,24,3,6,0,0,2
"Oct 27, 2024",GSW vs. LAC,L,27,18,4,6,2,1,6
"Oct 25, 2024",GSW @ UTA,W,27,20,3,4,2,0,3
"Oct 23, 2024",GSW @ POR,W,25,17,9,10,2,0,2
