GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Nov 21, 2022",LAC vs. UTA,W,28,30,4,1,1,1,2
"Nov 19, 2022",LAC vs. SAS,W,31,26,1,2,2,0,1
"Nov 17, 2022",LAC vs. DET,W,23,14,2,1,0,0,0
"Nov 15, 2022",LAC @ DAL,L,18,5,2,1,0,0,0
"Nov 14, 2022",LAC @ HOU,W,23,17,3,3,2,0,3
"Nov 12, 2022",LAC vs. BKN,L,27,16,2,1,2,1,0
"Nov 09, 2022",LAC vs. LAL,W,24,18,1,3,1,0,3
"Nov 07, 2022",LAC vs. CLE,W,28,17,1,0,2,0,0
"Nov 06, 2022",LAC vs. UTA,L,21,6,2,1,1,0,0
"Nov 04, 2022",LAC @ SAS,W,23,13,7,1,1,0,1
"Nov 02, 2022",LAC @ HOU,W,24,9,3,0,1,0,3
"Oct 31, 2022",LAC vs. HOU,W,21,9,1,0,0,1,0
"Oct 30, 2022",LAC vs. NOP,L,25,18,3,3,0,1,2
"Oct 27, 2022",LAC @ OKC,L,31,21,3,2,0,1,3
"Oct 25, 2022",LAC @ OKC,L,30,7,2,2,0,0,4
"Oct 23, 2022",LAC vs. PHX,L,21,8,3,0,2,0,3
"Oct 22, 2022",LAC @ SAC,W,32,4,3,4,0,0,2
"Oct 20, 2022",LAC @ LAL,W,22,9,4,0,1,0,4
"Apr 12, 2024",LAC vs. UTA,L,16,4,1,1,0,0,0
"Apr 09, 2024",LAC @ PHX,W,33,10,5,1,0,0,1
"Apr 07, 2024",LAC vs. CLE,W,28,14,3,0,1,0,0
"Apr 05, 2024",LAC vs. UTA,W,26,18,2,1,1,0,1
"Apr 04, 2024",LAC vs. DEN,W,35,11,3,3,1,0,0
"Apr 02, 2024",LAC @ SAC,L,28,17,2,1,1,0,2
"Mar 31, 2024",LAC @ CHA,W,26,16,1,1,0,0,0
"Mar 29, 2024",LAC @ ORL,W,26,10,0,1,0,1,1
"Mar 27, 2024",LAC @ PHI,W,29,11,3,2,1,0,0
"Mar 25, 2024",LAC vs. IND,L,31,22,3,0,0,0,1
"Mar 24, 2024",LAC vs. PHI,L,25,20,1,1,0,0,1
"Mar 15, 2024",LAC @ NOP,L,26,15,0,1,1,0,1
"Mar 14, 2024",LAC @ CHI,W,28,18,2,2,1,0,2
"Mar 12, 2024",LAC vs. MIN,L,28,11,4,2,0,1,1
"Mar 10, 2024",LAC vs. MIL,L,31,26,7,2,1,0,1
