GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Jan 31, 2024",OKC vs. DEN,W,5,0,1,0,0,0,0
"Jan 28, 2024",OKC @ DET,L,10,2,2,0,0,1,0
"Jan 26, 2024",OKC @ NOP,W,2,0,0,0,0,0,0
"Jan 18, 2024",OKC @ UTA,W,3,0,0,1,0,0,0
"Jan 11, 2024",OKC vs. POR,W,12,6,2,2,0,1,1
"Jan 05, 2024",OKC @ BKN,L,4,0,0,0,0,0,0
"Jan 03, 2024",OKC @ ATL,L,20,9,3,1,0,0,1
"Dec 31, 2023",OKC vs. BKN,W,2,3,0,0,0,0,0
"Dec 29, 2023",OKC @ DEN,W,3,3,1,0,0,0,0
"Dec 11, 2023",OKC vs. UTA,W,8,3,0,1,0,0,0
"Nov 30, 2023",OKC vs. LAL,W,12,5,1,1,0,0,0
"Nov 22, 2023",OKC vs. CHI,W,5,0,2,1,0,1,0
"Nov 19, 2023",OKC @ POR,W,16,12,3,1,0,0,0
"Nov 14, 2023",OKC vs. SAS,W,5,6,0,0,0,0,0
"Nov 10, 2023",OKC @ SAC,L,19,0,0,2,0,0,0
"Nov 01, 2023",OKC vs. NOP,L,1,0,0,0,0,0,0
"Oct 27, 2023",OKC @ CLE,W,1,0,0,0,0,0,0
"Oct 25, 2023",OKC @ CHI,W,3,0,0,0,0,0,0
"Apr 13, 2025",DET @ MIL,L,35,18,6,1,1,1,0
"Apr 04, 2025",DET @ TOR,W,8,3,0,2,1,0,0
"Apr 02, 2025",DET @ OKC,L,18,3,1,1,0,0,0
"Mar 30, 2025",DET @ MIN,L,13,0,4,1,0,0,0
"Mar 25, 2025",DET vs. SAS,W,5,3,0,0,0,0,0
"Mar 23, 2025",DET vs. NOP,W,7,3,0,1,0,0,0
"Mar 17, 2025",DET @ NOP,W,6,0,2,2,1,0,1
"Mar 11, 2025",DET vs. WAS,W,2,6,0,1,0,0,1
"Mar 03, 2025",DET @ UTA,W,5,8,0,0,1,0,0
"Mar 01, 2025",DET vs. BKN,W,4,0,0,0,0,0,0
"Feb 28, 2025",DET vs. DEN,L,4,0,0,0,0,0,1
"Feb 26, 2025",DET vs. BOS,W,3,3,0,0,1,0,0
"Feb 21, 2025",DET @ SAS,W,3,0,1,0,0,0,0
"Feb 11, 2025",DET @ CHI,W,9,0,0,1,0,0,0
"Jan 31, 2025",GSW vs. PHX,L,6,0,1,0,1,0,0
"Jan 25, 2025",GSW vs. LAL,L,2,0,1,0,0,0,0
"Jan 23, 2025",GSW vs. CHI,W,6,3,1,1,0,0,0
"Jan 22, 2025",GSW @ SAC,L,14,3,0,2,0,1,1
"Jan 20, 2025",GSW vs. BOS,L,19,6,4,2,1,0,1
"Jan 18, 2025",GSW vs. WAS,W,11,0,0,0,0,0,0
"Jan 13, 2025",GSW @ TOR,L,22,8,9,0,0,1,1
"Jan 10, 2025",GSW @ IND,L,35,7,5,2,0,0,2
"Jan 09, 2025",GSW @ DET,W,20,11,2,0,0,1,1
"Jan 07, 2025",GSW vs. MIA,L,19,6,2,0,1,0,1
"Jan 05, 2025",GSW vs. SAC,L,20,5,2,0,1,0,0
"Jan 04, 2025",GSW vs. MEM,W,28,16,3,2,1,1,1
"Jan 02, 2025",GSW vs. PHI,W,16,10,2,1,0,1,0
"Dec 30, 2024",GSW vs. CLE,L,14,2,2,0,0,0,0
"Dec 28, 2024",GSW vs. PHX,W,14,3,4,1,1,0,1
"Dec 27, 2024",GSW @ LAC,L,16,0,1,1,1,0,0
"Dec 19, 2024",GSW @ MEM,L,17,3,2,1,1,0,0
"Dec 15, 2024",GSW vs. DAL,L,21,12,5,2,4,0,0
"Dec 11, 2024",GSW @ HOU,L,23,8,5,2,1,0,3
"Dec 08, 2024",GSW vs. MIN,W,22,0,4,3,0,0,0
"Dec 06, 2024",GSW vs. MIN,L,20,6,0,0,0,0,1
"Nov 30, 2024",GSW @ PHX,L,13,3,3,1,0,0,0
"Nov 27, 2024",GSW vs. OKC,L,24,4,5,1,1,1,0
"Nov 25, 2024",GSW vs. BKN,L,28,13,4,1,1,1,2
"Nov 23, 2024",GSW @ SAS,L,25,11,4,1,0,1,0
"Nov 22, 2024",GSW @ NOP,W,15,0,0,2,0,0,1
"Nov 20, 2024",GSW vs. ATL,W,23,10,3,1,1,0,0
"Nov 18, 2024",GSW @ LAC,L,29,6,5,1,3,0,0
"Nov 15, 2024",GSW vs. MEM,W,11,8,0,1,0,1,1
"Nov 08, 2024",GSW @ CLE,L,5,2,0,0,0,0,0
"Nov 06, 2024",GSW @ BOS,W,14,0,2,1,0,0,0
"Nov 04, 2024",GSW @ WAS,W,14,3,3,1,0,0,0
"Nov 02, 2024",GSW @ HOU,W,17,2,1,3,0,0,0
"Oct 30, 2024",GSW vs. NOP,W,30,3,1,3,1,1,0
"Oct 29, 2024",GSW vs. NOP,W,31,21,8,4,1,0,0
"Oct 27, 2024",GSW vs. LAC,L,1,0,0,0,0,0,0
"Oct 25, 2024",GSW @ UTA,W,7,6,1,1,1,0,0
"Oct 23, 2024",GSW @ POR,W,5,8,1,0,0,0,0
