GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Jan 22, 2023",POR vs. LAL,L,17,2,2,1,1,0,0
"Jan 17, 2023",POR @ DEN,L,18,0,5,2,0,0,1
"Jan 15, 2023",POR vs. DAL,W,16,5,2,2,0,0,1
"Jan 14, 2023",POR vs. DAL,W,15,10,2,2,4,0,0
"Jan 12, 2023",POR vs. CLE,L,21,0,3,1,0,0,0
"Jan 10, 2023",POR vs. ORL,L,15,2,2,1,1,0,2
"Jan 02, 2023",POR vs. DET,W,13,7,2,4,2,0,2
"Apr 09, 2024",GSW @ LAL,W,14,9,1,1,0,1,1
"Apr 07, 2024",GSW vs. UTA,W,16,4,3,2,0,0,0
"Apr 05, 2024",GSW @ DAL,L,24,14,2,1,1,2,1
"Apr 04, 2024",GSW @ HOU,W,14,8,2,0,1,0,2
"Apr 02, 2024",GSW vs. DAL,W,16,8,2,0,1,0,0
"Mar 31, 2024",GSW @ SAS,W,20,4,3,1,1,1,0
"Mar 29, 2024",GSW @ CHA,W,13,6,1,1,0,1,0
"Mar 27, 2024",GSW @ ORL,W,19,10,1,1,3,1,1
"Mar 26, 2024",GSW @ MIA,W,14,2,0,0,1,1,0
"Mar 24, 2024",GSW @ MIN,L,24,2,8,7,1,0,1
"Mar 22, 2024",GSW vs. IND,L,8,1,1,0,0,0,1
"Mar 20, 2024",GSW vs. MEM,W,11,4,1,1,0,0,1
"Mar 18, 2024",GSW vs. NYK,L,17,6,0,1,0,0,2
"Mar 16, 2024",GSW @ LAL,W,7,3,1,1,0,1,0
"Mar 13, 2024",GSW @ DAL,L,16,0,4,2,1,0,0
"Mar 11, 2024",GSW @ SAS,W,15,0,0,2,0,0,0
"Mar 07, 2024",GSW vs. CHI,L,11,0,2,1,0,0,1
"Mar 06, 2024",GSW vs. MIL,W,16,9,3,0,1,1,0
"Mar 03, 2024",GSW @ BOS,L,22,6,4,1,1,0,3
"Mar 01, 2024",GSW @ TOR,W,14,4,4,1,1,0,0
"Feb 29, 2024",GSW @ NYK,W,9,0,2,1,0,1,0
"Feb 27, 2024",GSW @ WAS,W,18,13,4,2,3,1,1
"Feb 25, 2024",GSW vs. DEN,L,14,0,5,1,2,0,0
"Feb 23, 2024",GSW vs. CHA,W,11,12,0,0,1,0,0
"Feb 15, 2024",GSW @ UTA,W,15,4,3,0,2,1,1
"Feb 14, 2024",GSW vs. LAC,L,14,2,2,3,0,0,0
"Feb 12, 2024",GSW @ UTA,W,15,11,2,2,0,0,1
"Feb 10, 2024",GSW vs. PHX,W,14,11,4,2,1,1,0
"Jan 02, 2024",GSW vs. ORL,W,11,2,4,0,0,0,1
"Dec 30, 2023",GSW vs. DAL,L,9,2,0,0,0,1,0
"Nov 28, 2023",GSW @ SAC,L,17,7,5,1,2,1,1
"Nov 24, 2023",GSW vs. SAS,W,19,4,3,0,1,1,2
"Nov 16, 2023",GSW vs. OKC,L,8,1,1,0,1,0,0
"Nov 14, 2023",GSW vs. MIN,L,16,7,3,2,0,0,0
"Nov 12, 2023",GSW vs. MIN,L,14,4,4,2,0,0,1
"Nov 11, 2023",GSW vs. CLE,L,11,3,5,0,0,0,1
"Nov 06, 2023",GSW @ DET,W,24,6,6,0,2,0,0
"Nov 05, 2023",GSW @ CLE,L,12,5,2,1,0,0,0
"Nov 03, 2023",GSW @ OKC,W,22,9,3,1,2,0,1
"Nov 01, 2023",GSW vs. SAC,W,22,4,2,1,1,0,1
"Oct 30, 2023",GSW @ NOP,W,20,10,4,1,1,1,0
"Oct 29, 2023",GSW @ HOU,W,19,15,4,1,3,1,0
"Oct 27, 2023",GSW @ SAC,W,18,7,0,1,1,0,2
"Oct 24, 2023",GSW vs. PHX,L,22,1,2,2,3,0,0
"Apr 13, 2025",GSW vs. LAC,L,25,2,4,3,1,0,1
"Apr 11, 2025",GSW @ POR,W,14,2,3,1,2,0,3
"Apr 06, 2025",GSW vs. HOU,L,20,16,5,2,3,0,0
"Apr 04, 2025",GSW vs. DEN,W,2,0,0,1,0,0,0
"Mar 25, 2025",GSW @ MIA,L,20,4,7,2,2,0,2
"Mar 22, 2025",GSW @ ATL,L,17,11,4,0,0,0,0
