GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Feb 13, 2023",CHI vs. ORL,L,23,12,2,1,1,1,0
"Feb 11, 2023",CHI @ CLE,L,20,4,4,3,0,0,3
"Feb 09, 2023",CHI @ BKN,L,26,11,4,3,0,0,1
"Feb 07, 2023",CHI @ MEM,L,25,4,2,2,0,0,0
"Feb 06, 2023",CHI vs. SAS,W,33,12,1,4,2,0,0
"Feb 04, 2023",CHI vs. POR,W,21,10,0,3,0,0,0
"Feb 02, 2023",CHI vs. CHA,W,27,20,4,1,0,0,0
"Jan 31, 2023",CHI vs. LAC,L,18,8,4,0,0,0,1
"Jan 28, 2023",CHI @ ORL,W,19,0,3,3,1,0,2
"Jan 26, 2023",CHI @ CHA,L,26,6,3,2,0,0,1
"Jan 24, 2023",CHI @ IND,L,23,8,3,3,2,0,0
"Jan 23, 2023",CHI vs. ATL,W,22,10,3,3,2,0,2
"Jan 19, 2023",CHI @ DET,W,17,10,1,0,1,0,0
"Jan 15, 2023",CHI vs. GSW,W,26,15,3,1,2,0,2
"Jan 13, 2023",CHI vs. OKC,L,33,19,6,6,0,0,1
"Jan 11, 2023",CHI @ WAS,L,29,13,4,1,2,0,1
"Jan 09, 2023",CHI @ BOS,L,20,4,3,1,0,0,0
"Jan 07, 2023",CHI vs. UTA,W,29,5,6,3,1,0,0
"Jan 06, 2023",CHI @ PHI,W,25,9,4,3,0,0,1
"Jan 04, 2023",CHI vs. BKN,W,28,10,2,1,1,0,0
"Jan 02, 2023",CHI @ CLE,L,10,5,0,1,1,0,0
"Dec 31, 2022",CHI vs. CLE,L,21,9,6,2,3,0,2
"Dec 30, 2022",CHI vs. DET,W,14,5,0,1,0,0,0
"Dec 28, 2022",CHI vs. MIL,W,6,0,0,0,0,0,0
"Dec 26, 2022",CHI vs. HOU,L,29,14,3,4,2,0,0
"Dec 23, 2022",CHI @ NYK,W,19,8,0,0,0,0,1
"Dec 21, 2022",CHI @ ATL,W,30,10,4,5,2,0,3
"Dec 20, 2022",CHI @ MIA,W,24,14,2,1,0,0,1
"Dec 18, 2022",CHI @ MIN,L,19,10,2,0,1,0,0
"Dec 16, 2022",CHI vs. NYK,L,22,7,5,1,0,0,2
"Dec 14, 2022",CHI vs. NYK,L,28,12,4,2,0,0,1
"Dec 11, 2022",CHI @ ATL,L,31,12,6,4,1,0,0
"Dec 10, 2022",CHI vs. DAL,W,26,2,4,7,1,2,1
"Dec 07, 2022",CHI vs. WAS,W,17,6,1,0,1,0,1
"Dec 04, 2022",CHI @ SAC,L,16,7,4,1,0,0,2
"Dec 02, 2022",CHI @ GSW,L,7,0,2,1,0,0,0
"Nov 30, 2022",CHI @ PHX,L,19,4,1,2,0,0,1
"Nov 28, 2022",CHI @ UTA,W,23,15,2,0,0,0,0
