GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 13, 2025",ATL vs. ORL,W,31,17,4,2,0,0,3
"Apr 10, 2025",ATL @ BKN,W,1,2,0,0,0,0,0
"Apr 05, 2025",ATL vs. NYK,L,5,0,2,0,0,0,0
"Apr 01, 2025",ATL vs. POR,L,1,0,0,0,0,0,0
"Jan 25, 2025",ATL vs. TOR,L,7,5,1,0,0,0,0
"Jan 15, 2025",ATL @ CHI,W,25,19,4,0,0,0,1
