GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Feb 01, 2024",UTA vs. PHI,L,0,0,0,0,0,0,0
"Jan 29, 2024",UTA @ BKN,L,8,2,1,0,0,0,1
"Jan 25, 2024",UTA @ WAS,W,1,0,0,0,0,0,0
"Jan 15, 2024",UTA vs. IND,W,3,0,2,0,0,0,0
"Jan 12, 2024",UTA vs. TOR,W,5,4,4,0,0,0,0
"Jan 10, 2024",UTA vs. DEN,W,3,2,2,0,0,0,2
"Jan 05, 2024",UTA @ BOS,L,12,0,7,0,0,0,1
"Jan 01, 2024",UTA vs. DAL,W,4,0,1,0,0,0,0
"Dec 26, 2023",UTA @ SAS,W,2,0,0,0,0,0,0
"Dec 14, 2023",UTA @ POR,W,22,4,4,1,1,2,2
"Dec 13, 2023",UTA vs. NYK,W,5,0,3,0,0,0,0
"Dec 11, 2023",UTA @ OKC,L,10,2,5,0,0,1,3
"Dec 06, 2023",UTA @ DAL,L,21,8,9,0,0,0,4
"Dec 02, 2023",UTA vs. POR,W,27,9,15,4,1,1,1
"Nov 30, 2023",UTA @ MIN,L,14,2,7,0,0,1,2
"Nov 29, 2023",UTA @ MEM,L,15,4,4,1,1,0,2
"Nov 27, 2023",UTA vs. NOP,W,22,7,10,2,0,2,2
"Nov 25, 2023",UTA vs. NOP,W,27,6,7,0,1,2,0
"Nov 22, 2023",UTA @ POR,L,16,3,6,1,0,0,2
"Nov 21, 2023",UTA @ LAL,L,17,18,6,1,0,0,0
"Nov 14, 2023",UTA vs. POR,W,1,0,0,0,0,0,0
"Nov 06, 2023",UTA @ CHI,L,4,2,0,0,0,1,0
"Nov 04, 2023",UTA @ MIN,L,4,0,0,1,0,0,0
"Nov 02, 2023",UTA vs. ORL,L,8,7,3,0,0,0,0
"Nov 01, 2023",UTA vs. MEM,W,7,3,3,1,0,0,1
"Oct 28, 2023",UTA @ PHX,L,6,4,4,1,0,0,0
"Oct 25, 2023",UTA vs. SAC,L,2,0,1,0,0,0,0
