GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Feb 23, 2023",DAL vs. SAS,W,26,11,1,2,0,1,2
"Feb 15, 2023",DAL @ DEN,L,29,6,2,0,0,0,3
"Feb 13, 2023",DAL vs. MIN,L,38,6,4,4,1,0,2
"Feb 11, 2023",DAL @ SAC,L,40,23,5,1,1,0,2
"Feb 10, 2023",DAL @ SAC,W,38,17,4,7,0,0,2
"Feb 08, 2023",DAL @ LAC,W,40,14,5,1,2,1,2
"Feb 06, 2023",DAL @ UTA,W,37,29,6,2,0,0,0
"Feb 04, 2023",DAL @ GSW,L,27,12,1,4,1,0,1
"Feb 02, 2023",DAL vs. NOP,W,30,15,4,0,2,0,0
"Jan 30, 2023",DAL vs. DET,W,29,8,2,3,1,1,1
"Jan 28, 2023",DAL @ UTA,L,38,11,3,5,0,0,3
"Jan 26, 2023",DAL @ PHX,W,32,9,4,3,2,0,2
"Jan 24, 2023",DAL vs. WAS,L,32,16,3,1,1,0,1
"Jan 22, 2023",DAL vs. LAC,L,29,6,2,0,0,0,2
"Jan 20, 2023",DAL vs. MIA,W,27,12,5,3,0,0,1
"Jan 18, 2023",DAL vs. ATL,L,20,9,1,1,1,0,1
"Dec 09, 2022",DAL vs. MIL,L,26,8,2,1,0,0,1
"Dec 06, 2022",DAL @ DEN,W,17,2,2,0,0,0,1
"Dec 05, 2022",DAL vs. PHX,W,31,16,4,5,2,0,0
"Dec 03, 2022",DAL @ NYK,W,27,7,3,5,2,0,1
"Dec 01, 2022",DAL @ DET,L,15,6,2,1,1,0,1
"Nov 29, 2022",DAL vs. GSW,W,27,13,2,1,1,0,1
"Nov 27, 2022",DAL @ MIL,L,20,8,4,0,1,0,1
"Nov 26, 2022",DAL @ TOR,L,17,6,1,2,0,0,1
"Nov 23, 2022",DAL @ BOS,L,22,3,1,0,1,0,0
"Nov 20, 2022",DAL vs. DEN,L,30,23,2,0,0,0,1
"Nov 18, 2022",DAL vs. DEN,W,18,5,1,3,0,0,0
"Nov 16, 2022",DAL vs. HOU,L,17,4,5,0,2,0,1
"Nov 15, 2022",DAL vs. LAC,W,14,0,1,0,0,0,0
"Nov 12, 2022",DAL vs. POR,W,24,6,1,1,1,0,0
"Nov 10, 2022",DAL @ WAS,L,19,4,1,0,2,0,1
"Nov 09, 2022",DAL @ ORL,L,25,6,0,3,2,0,0
"Nov 07, 2022",DAL vs. BKN,W,27,16,5,2,0,0,2
"Nov 04, 2022",DAL vs. TOR,W,20,7,2,0,1,0,0
"Nov 02, 2022",DAL vs. UTA,W,19,6,1,0,0,0,0
"Oct 30, 2022",DAL vs. ORL,W,17,6,2,0,1,0,1
"Oct 29, 2022",DAL vs. OKC,L,15,6,5,1,4,0,2
"Oct 27, 2022",DAL @ BKN,W,13,10,4,1,1,0,1
"Oct 25, 2022",DAL @ NOP,L,14,2,2,0,0,0,0
"Oct 22, 2022",DAL vs. MEM,W,15,5,0,1,0,0,1
"Oct 19, 2022",DAL @ PHX,L,18,1,4,2,1,1,1
"Apr 14, 2024",DAL @ OKC,L,31,4,3,3,0,0,1
"Apr 12, 2024",DAL vs. DET,L,23,4,3,0,1,0,2
"Apr 10, 2024",DAL @ MIA,W,14,3,4,2,1,0,0
"Mar 14, 2024",DAL @ OKC,L,4,2,0,0,0,0,1
"Mar 13, 2024",DAL vs. GSW,W,24,11,5,0,0,0,1
"Mar 11, 2024",DAL @ CHI,W,23,5,3,3,0,0,0
"Mar 09, 2024",DAL @ DET,W,27,8,1,2,2,0,0
"Mar 07, 2024",DAL vs. MIA,W,19,2,2,2,1,1,0
"Mar 05, 2024",DAL vs. IND,L,26,6,2,0,1,1,2
"Mar 03, 2024",DAL vs. PHI,L,20,7,6,1,1,0,2
"Mar 01, 2024",DAL @ BOS,L,28,2,3,2,0,0,0
"Feb 28, 2024",DAL @ TOR,W,31,5,6,1,0,0,2
"Feb 27, 2024",DAL @ CLE,L,29,7,1,1,4,0,0
"Feb 25, 2024",DAL @ IND,L,32,14,5,1,2,0,2
"Feb 22, 2024",DAL vs. PHX,W,25,9,2,5,2,0,2
"Feb 14, 2024",DAL vs. SAS,W,18,8,3,2,0,0,0
"Feb 12, 2024",DAL vs. WAS,W,29,13,4,2,2,1,0
"Feb 10, 2024",DAL vs. OKC,W,27,6,2,2,2,0,1
"Feb 08, 2024",DAL @ NYK,W,32,15,6,3,1,1,0
"Feb 06, 2024",DAL @ BKN,W,33,12,2,3,0,0,1
"Feb 05, 2024",DAL @ PHI,W,32,20,6,4,2,0,1
"Feb 03, 2024",DAL vs. MIL,L,38,20,9,3,1,0,3
"Jan 31, 2024",DAL @ MIN,L,29,18,2,1,0,0,1
"Jan 29, 2024",DAL vs. ORL,W,33,2,2,1,1,0,2
"Jan 27, 2024",DAL vs. SAC,L,33,11,3,5,0,0,2
"Jan 26, 2024",DAL @ ATL,W,35,21,2,4,0,0,3
"Jan 24, 2024",DAL vs. PHX,L,31,8,4,3,0,0,1
"Jan 22, 2024",DAL vs. BOS,L,38,14,7,1,0,0,3
"Jan 15, 2024",DAL vs. NOP,W,30,13,4,3,0,0,1
"Jan 13, 2024",DAL vs. NOP,L,32,9,6,4,0,0,3
"Jan 11, 2024",DAL vs. NYK,W,35,18,2,3,1,0,0
"Jan 09, 2024",DAL vs. MEM,L,23,0,3,0,0,1,0
"Jan 07, 2024",DAL vs. MIN,W,31,4,5,1,0,1,0
"Jan 05, 2024",DAL vs. POR,W,25,14,5,5,1,0,1
"Jan 03, 2024",DAL vs. POR,W,27,8,4,1,2,0,0
"Jan 01, 2024",DAL @ UTA,L,21,0,2,1,0,0,2
"Dec 30, 2023",DAL @ GSW,W,25,18,0,2,0,0,1
"Dec 28, 2023",DAL @ MIN,L,15,2,0,5,0,0,1
"Dec 27, 2023",DAL vs. CLE,L,21,2,3,5,2,0,1
"Dec 01, 2023",DAL vs. MEM,L,31,10,2,5,3,0,3
"Nov 28, 2023",DAL vs. HOU,W,30,5,7,2,0,1,1
"Nov 25, 2023",DAL @ LAC,L,9,0,1,1,0,0,0
"Nov 22, 2023",DAL @ LAL,W,22,15,3,1,0,0,0
"Nov 19, 2023",DAL vs. SAC,L,26,11,4,5,2,0,1
"Nov 18, 2023",DAL @ MIL,L,20,3,4,3,0,0,0
"Nov 15, 2023",DAL @ WAS,W,37,0,4,1,1,0,0
"Nov 14, 2023",DAL @ NOP,L,28,2,5,4,0,0,2
"Nov 12, 2023",DAL @ NOP,W,28,13,2,3,2,0,1
"Nov 10, 2023",DAL vs. LAC,W,18,3,0,3,0,0,0
"Nov 08, 2023",DAL vs. TOR,L,18,3,1,2,0,1,1
"Nov 06, 2023",DAL @ ORL,W,20,6,2,1,1,0,1
"Nov 05, 2023",DAL vs. CHA,W,24,7,2,3,1,1,1
"Nov 03, 2023",DAL @ DEN,L,27,13,5,2,2,0,0
"Nov 01, 2023",DAL vs. CHI,W,26,3,3,1,0,0,2
"Oct 30, 2023",DAL @ MEM,W,34,12,2,3,1,0,1
"Oct 27, 2023",DAL vs. BKN,W,28,7,3,2,3,0,3
"Oct 25, 2023",DAL @ SAS,W,30,11,2,1,1,0,0
"Apr 02, 2025",CHA @ IND,L,8,3,1,1,0,0,2
"Mar 31, 2025",CHA vs. UTA,W,26,14,2,3,0,0,1
"Mar 28, 2025",CHA @ TOR,L,23,5,2,1,1,1,3
"Mar 25, 2025",CHA vs. ORL,L,21,13,0,0,1,0,0
"Mar 21, 2025",CHA @ OKC,L,25,12,1,2,1,0,3
"Mar 20, 2025",CHA vs. NYK,W,21,5,0,1,0,0,1
"Mar 18, 2025",CHA vs. ATL,L,20,2,2,3,0,0,3
"Mar 16, 2025",CHA @ LAC,L,27,8,1,2,1,1,0
"Mar 14, 2025",CHA @ SAS,W,28,20,1,3,4,0,0
"Mar 12, 2025",CHA @ ATL,L,30,2,3,0,2,0,1
"Mar 10, 2025",CHA @ MIA,W,32,3,6,2,1,0,1
"Mar 08, 2025",CHA vs. BKN,W,25,0,4,5,0,0,1
"Mar 07, 2025",CHA vs. CLE,L,30,3,3,1,1,0,2
"Mar 03, 2025",CHA vs. GSW,L,26,2,1,0,0,0,0
"Mar 01, 2025",CHA vs. WAS,L,32,13,4,5,3,1,0
"Feb 27, 2025",CHA @ DAL,L,36,7,2,2,0,0,0
"Feb 25, 2025",CHA @ GSW,L,25,6,1,3,1,1,0
"Feb 24, 2025",CHA @ SAC,L,25,3,0,1,2,0,2
"Feb 22, 2025",CHA @ POR,L,23,4,2,2,2,0,2
"Feb 20, 2025",CHA @ DEN,L,27,19,3,2,1,0,1
"Feb 19, 2025",CHA @ LAL,W,34,4,3,1,2,0,4
"Feb 12, 2025",CHA @ ORL,L,29,16,0,1,1,0,1
"Feb 10, 2025",CHA @ BKN,L,27,5,2,1,2,0,2
"Feb 05, 2025",CHA vs. MIL,L,25,5,3,0,0,0,1
"Feb 03, 2025",CHA vs. WAS,L,37,11,3,1,2,0,1
"Feb 01, 2025",CHA vs. DEN,L,32,6,1,5,0,0,0
"Jan 31, 2025",CHA vs. LAC,L,37,10,4,1,0,0,0
"Jan 27, 2025",CHA vs. LAL,L,33,15,1,1,3,0,2
"Jan 25, 2025",CHA vs. NOP,W,24,13,2,1,1,0,1
"Jan 24, 2025",CHA vs. POR,L,34,14,5,2,1,0,0
