GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 18, 2023",CHI vs. MIA,W,41,24,5,10,3,0,0
"Mar 17, 2023",CHI vs. MIN,W,52,49,14,4,3,0,1
"Mar 15, 2023",CHI vs. SAC,L,40,33,3,3,2,0,2
"Mar 11, 2023",CHI @ HOU,W,39,27,7,5,1,2,4
"Mar 08, 2023",CHI @ DEN,W,38,17,6,8,3,0,2
"Mar 05, 2023",CHI vs. IND,L,38,23,5,3,0,0,3
"Mar 03, 2023",CHI vs. PHX,L,36,31,0,6,2,0,0
"Mar 01, 2023",CHI @ DET,W,37,21,7,7,0,0,2
"Feb 28, 2023",CHI @ TOR,L,35,13,0,2,1,1,3
"Feb 26, 2023",CHI vs. WAS,W,35,29,2,6,2,0,1
"Feb 24, 2023",CHI vs. BKN,W,28,17,4,4,1,1,1
"Feb 13, 2023",CHI vs. ORL,L,36,19,3,6,0,1,3
"Feb 11, 2023",CHI @ CLE,L,40,16,1,6,0,0,4
"Feb 09, 2023",CHI @ BKN,L,36,14,3,6,0,1,3
"Feb 06, 2023",CHI vs. SAS,W,34,19,1,5,1,0,2
"Feb 04, 2023",CHI vs. POR,W,40,27,7,7,1,1,3
"Feb 02, 2023",CHI vs. CHA,W,38,15,4,7,1,2,4
"Jan 31, 2023",CHI vs. LAC,L,36,20,2,5,1,1,8
"Jan 28, 2023",CHI @ ORL,W,38,32,2,8,0,1,3
"Jan 26, 2023",CHI @ CHA,L,35,28,3,5,1,0,2
"Jan 24, 2023",CHI @ IND,L,40,33,5,3,0,1,1
"Jan 23, 2023",CHI vs. ATL,W,37,26,1,6,3,0,1
"Jan 19, 2023",CHI @ DET,W,38,26,9,5,2,1,5
"Jan 09, 2023",CHI @ BOS,L,23,13,3,3,1,0,2
"Jan 07, 2023",CHI vs. UTA,W,40,35,2,7,0,0,2
"Jan 06, 2023",CHI @ PHI,W,37,12,5,6,1,1,2
"Jan 04, 2023",CHI vs. BKN,W,35,22,7,3,1,1,1
"Jan 02, 2023",CHI @ CLE,L,46,44,3,4,4,1,1
"Dec 31, 2022",CHI vs. CLE,L,38,21,4,3,3,1,4
"Dec 30, 2022",CHI vs. DET,W,35,22,6,5,1,0,2
"Dec 28, 2022",CHI vs. MIL,W,44,42,10,5,2,2,1
"Dec 26, 2022",CHI vs. HOU,L,41,31,5,9,1,0,2
"Dec 23, 2022",CHI @ NYK,W,37,25,7,10,2,1,0
"Dec 21, 2022",CHI @ ATL,W,38,28,6,5,1,0,1
"Dec 20, 2022",CHI @ MIA,W,40,24,5,5,0,0,2
"Dec 18, 2022",CHI @ MIN,L,39,29,4,6,2,0,1
"Dec 16, 2022",CHI vs. NYK,L,31,14,4,4,1,0,4
"Dec 14, 2022",CHI vs. NYK,L,40,32,5,2,0,2,2
"Dec 11, 2022",CHI @ ATL,L,45,34,13,8,0,0,1
"Dec 10, 2022",CHI vs. DAL,W,32,28,9,5,0,0,2
"Dec 07, 2022",CHI vs. WAS,W,37,27,7,4,0,1,5
"Dec 04, 2022",CHI @ SAC,L,35,18,5,4,0,0,2
"Dec 02, 2022",CHI @ GSW,L,36,16,6,7,0,0,1
"Nov 30, 2022",CHI @ PHX,L,32,29,7,4,0,1,2
"Nov 28, 2022",CHI @ UTA,W,36,26,4,6,1,0,0
"Nov 25, 2022",CHI @ OKC,L,42,30,4,6,2,0,2
"Nov 23, 2022",CHI @ MIL,W,38,36,4,8,1,2,2
"Nov 21, 2022",CHI vs. BOS,W,35,28,8,4,1,0,2
"Nov 18, 2022",CHI vs. ORL,L,44,41,4,2,0,0,2
"Nov 16, 2022",CHI @ NOP,L,31,28,4,7,0,0,0
