GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Nov 25, 2022",UTA @ GSW,L,33,21,4,1,1,2,1
"Nov 23, 2022",UTA vs. DET,L,35,8,3,6,2,1,0
"Nov 21, 2022",UTA @ LAC,L,32,19,7,4,2,0,1
"Nov 19, 2022",UTA @ POR,W,31,5,6,4,0,3,1
"Nov 18, 2022",UTA vs. PHX,W,20,5,4,2,1,0,4
"Nov 15, 2022",UTA vs. NYK,L,29,27,11,2,1,0,3
"Nov 13, 2022",UTA @ PHI,L,29,14,6,1,1,0,2
"Nov 12, 2022",UTA @ WAS,L,28,10,5,4,0,0,2
"Nov 09, 2022",UTA @ ATL,W,21,14,6,2,0,0,2
"Nov 07, 2022",UTA vs. LAL,W,23,10,3,2,2,1,4
"Nov 06, 2022",UTA @ LAC,W,29,9,4,4,1,0,3
"Nov 04, 2022",UTA @ LAL,W,30,18,4,3,1,0,0
"Nov 02, 2022",UTA @ DAL,L,23,6,5,4,1,0,1
"Oct 31, 2022",UTA vs. MEM,W,21,7,3,1,4,1,2
"Oct 29, 2022",UTA vs. MEM,W,34,23,3,4,2,3,4
"Oct 28, 2022",UTA @ DEN,L,20,7,3,3,1,1,1
"Oct 26, 2022",UTA vs. HOU,W,29,4,8,6,1,0,4
"Oct 24, 2022",UTA @ HOU,L,27,13,9,4,0,0,5
"Oct 23, 2022",UTA @ NOP,W,37,20,3,5,1,0,1
"Oct 21, 2022",UTA @ MIN,W,35,21,3,3,4,1,4
"Oct 19, 2022",UTA vs. DEN,W,15,8,0,1,0,0,3
"Apr 14, 2024",TOR @ MIA,L,22,11,8,2,1,0,4
"Apr 12, 2024",TOR @ MIA,L,25,8,11,6,0,0,4
"Apr 09, 2024",TOR vs. IND,L,34,22,5,4,1,0,1
"Apr 07, 2024",TOR vs. WAS,W,35,21,9,5,3,1,2
"Apr 05, 2024",TOR @ MIL,W,33,12,7,2,0,0,2
"Apr 02, 2024",TOR vs. LAL,L,27,14,7,4,1,2,1
"Mar 31, 2024",TOR vs. PHI,L,32,18,5,11,3,0,5
"Mar 27, 2024",TOR vs. NYK,L,27,13,7,8,0,0,3
"Mar 25, 2024",TOR vs. BKN,L,30,10,4,9,1,1,4
"Mar 23, 2024",TOR @ WAS,L,32,14,6,10,2,1,3
"Mar 22, 2024",TOR vs. OKC,L,27,16,6,5,1,0,7
"Mar 20, 2024",TOR vs. SAC,L,30,9,3,4,0,2,3
"Mar 17, 2024",TOR @ ORL,L,26,11,4,3,1,0,3
"Mar 15, 2024",TOR vs. ORL,L,26,10,9,3,1,0,3
"Mar 13, 2024",TOR @ DET,L,31,19,6,8,2,2,6
"Mar 11, 2024",TOR @ DEN,L,29,24,6,1,0,0,1
"Mar 09, 2024",TOR @ POR,L,32,15,6,8,2,2,5
"Mar 07, 2024",TOR @ PHX,L,28,8,4,2,2,0,1
"Mar 05, 2024",TOR vs. NOP,L,28,15,6,7,2,2,1
"Mar 03, 2024",TOR vs. CHA,W,26,4,4,4,2,2,2
"Mar 01, 2024",TOR vs. GSW,L,28,16,10,3,3,0,2
"Feb 28, 2024",TOR vs. DAL,L,18,13,0,2,1,0,3
"Feb 26, 2024",TOR @ IND,W,23,7,2,5,1,0,1
"Feb 23, 2024",TOR @ ATL,W,22,10,5,6,0,1,0
"Feb 22, 2024",TOR vs. BKN,W,18,8,4,1,1,1,1
"Feb 14, 2024",TOR vs. IND,L,7,0,2,0,0,0,0
"Feb 12, 2024",TOR vs. SAS,L,21,17,5,2,3,0,1
"Feb 10, 2024",TOR vs. CLE,L,22,11,6,3,3,1,2
"Feb 06, 2024",UTA vs. OKC,W,16,10,4,7,0,0,0
"Feb 04, 2024",UTA vs. MIL,W,21,8,7,6,0,0,0
"Feb 01, 2024",UTA vs. PHI,L,19,14,3,3,0,0,0
"Jan 30, 2024",UTA @ NYK,L,21,1,5,3,0,0,1
"Jan 29, 2024",UTA @ BKN,L,16,5,4,4,0,0,2
"Jan 27, 2024",UTA @ CHA,W,18,6,9,8,1,0,4
"Jan 25, 2024",UTA @ WAS,W,21,19,4,2,0,0,1
"Jan 23, 2024",UTA @ NOP,L,14,9,3,2,0,0,1
