GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 24, 2023",SAC vs. PHX,W,35,23,1,1,1,0,0
"Mar 21, 2023",SAC vs. BOS,L,25,11,5,1,0,0,1
"Mar 20, 2023",SAC @ UTA,L,30,16,6,2,0,0,0
"Mar 18, 2023",SAC @ WAS,W,27,11,3,2,0,0,0
"Mar 16, 2023",SAC @ BKN,W,31,11,6,2,0,0,1
"Mar 15, 2023",SAC @ CHI,W,36,17,3,1,0,0,0
"Mar 13, 2023",SAC vs. MIL,L,30,14,4,0,0,0,1
"Mar 11, 2023",SAC @ PHX,W,37,19,6,0,0,0,2
"Mar 09, 2023",SAC vs. NYK,W,38,10,3,1,1,0,1
"Mar 06, 2023",SAC vs. NOP,W,31,14,3,3,1,1,0
"Mar 04, 2023",SAC vs. MIN,L,37,20,4,1,0,0,2
"Mar 03, 2023",SAC vs. LAC,W,37,20,7,0,0,0,1
"Feb 28, 2023",SAC @ OKC,W,37,29,9,3,0,1,2
"Feb 26, 2023",SAC @ OKC,W,33,9,8,4,0,1,0
"Feb 24, 2023",SAC @ LAC,W,41,11,6,2,2,0,1
"Feb 23, 2023",SAC vs. POR,W,24,15,2,2,1,0,1
"Feb 14, 2023",SAC @ PHX,L,36,11,2,0,0,0,0
"Feb 11, 2023",SAC vs. DAL,W,37,13,3,0,1,0,0
"Feb 10, 2023",SAC vs. DAL,L,31,8,4,1,0,0,0
"Feb 08, 2023",SAC @ HOU,W,33,16,2,0,0,0,0
"Feb 06, 2023",SAC @ HOU,W,26,9,5,3,0,0,0
"Feb 05, 2023",SAC @ NOP,L,23,7,2,1,0,1,2
"Feb 03, 2023",SAC @ IND,L,35,23,5,3,0,0,0
"Feb 01, 2023",SAC @ SAS,W,36,14,6,1,1,0,2
"Jan 30, 2023",SAC @ MIN,W,41,8,2,1,4,0,1
"Jan 28, 2023",SAC @ MIN,L,37,13,3,1,1,0,2
"Jan 25, 2023",SAC vs. TOR,L,30,10,3,0,0,0,1
"Jan 23, 2023",SAC vs. MEM,W,30,20,2,2,1,0,2
"Jan 21, 2023",SAC vs. PHI,L,38,27,4,1,0,0,0
"Jan 20, 2023",SAC vs. OKC,W,39,11,2,2,0,0,2
"Jan 18, 2023",SAC @ LAL,W,40,20,6,2,0,0,2
"Jan 15, 2023",SAC @ SAS,W,39,29,2,2,0,1,1
"Jan 13, 2023",SAC vs. HOU,W,36,27,7,3,1,0,1
"Jan 11, 2023",SAC vs. HOU,W,33,16,2,0,1,0,0
"Jan 09, 2023",SAC vs. ORL,W,30,30,1,1,0,0,1
"Jan 07, 2023",SAC vs. LAL,L,37,18,2,1,0,1,0
"Jan 04, 2023",SAC vs. ATL,L,37,22,4,1,1,0,1
"Jan 03, 2023",SAC @ UTA,W,37,19,8,2,2,0,3
"Jan 01, 2023",SAC @ MEM,L,29,16,5,1,1,0,2
"Dec 30, 2022",SAC vs. UTA,W,32,10,3,1,2,0,0
"Dec 28, 2022",SAC vs. DEN,W,24,8,2,2,1,0,1
"Dec 27, 2022",SAC vs. DEN,L,33,13,8,1,1,0,0
"Dec 23, 2022",SAC vs. WAS,L,38,11,5,0,0,0,2
"Dec 21, 2022",SAC vs. LAL,W,34,20,8,1,0,0,0
"Dec 19, 2022",SAC vs. CHA,L,29,11,3,3,2,0,1
"Dec 16, 2022",SAC @ DET,W,37,19,7,2,3,0,3
"Dec 14, 2022",SAC @ TOR,W,36,12,8,3,0,0,0
"Dec 13, 2022",SAC @ PHI,L,31,11,8,2,1,0,1
"Dec 11, 2022",SAC @ NYK,L,35,15,2,2,0,0,3
"Dec 09, 2022",SAC @ CLE,W,36,20,3,1,0,1,4
"Dec 07, 2022",SAC @ MIL,L,33,20,3,2,0,0,0
"Dec 04, 2022",SAC vs. CHI,W,38,17,6,0,1,0,3
"Dec 03, 2022",SAC @ LAC,W,26,10,5,2,1,0,1
"Nov 30, 2022",SAC vs. IND,W,26,22,5,2,2,0,1
"Nov 28, 2022",SAC vs. PHX,L,28,6,2,2,2,0,0
"Nov 25, 2022",SAC @ BOS,L,23,12,5,1,0,0,2
"Nov 23, 2022",SAC @ ATL,L,32,8,7,1,0,0,1
"Nov 22, 2022",SAC @ MEM,W,33,26,4,0,1,0,5
"Nov 20, 2022",SAC vs. DET,W,36,27,9,3,0,0,0
"Nov 17, 2022",SAC vs. SAS,W,29,16,8,2,2,0,1
"Nov 15, 2022",SAC vs. BKN,W,21,16,4,3,1,0,0
"Nov 13, 2022",SAC vs. GSW,W,27,9,0,3,1,1,0
"Nov 11, 2022",SAC @ LAL,W,31,13,8,2,1,1,2
"Nov 09, 2022",SAC vs. CLE,W,35,20,9,3,2,0,0
"Nov 07, 2022",SAC @ GSW,L,22,0,3,0,1,0,2
"Nov 05, 2022",SAC @ ORL,W,35,9,5,1,1,0,1
"Nov 02, 2022",SAC @ MIA,L,35,12,7,1,0,0,0
"Oct 31, 2022",SAC @ CHA,W,37,16,9,2,0,0,0
"Oct 29, 2022",SAC vs. MIA,W,34,11,4,6,0,0,2
"Oct 27, 2022",SAC vs. MEM,L,37,20,3,3,1,0,2
"Oct 23, 2022",SAC @ GSW,L,21,4,2,0,1,0,2
"Oct 22, 2022",SAC vs. LAC,L,34,8,7,0,1,0,1
"Oct 19, 2022",SAC vs. POR,L,31,9,8,4,0,1,1
"Apr 14, 2024",SAC vs. POR,W,31,17,5,3,2,0,1
"Apr 12, 2024",SAC vs. PHX,L,41,12,6,3,1,1,0
"Apr 11, 2024",SAC vs. NOP,L,32,22,5,4,1,0,0
"Apr 09, 2024",SAC @ OKC,L,27,10,6,0,1,0,1
"Apr 07, 2024",SAC @ BKN,W,11,2,0,0,0,0,0
"Apr 05, 2024",SAC @ BOS,L,28,10,5,1,0,0,0
"Apr 04, 2024",SAC @ NYK,L,15,0,1,0,1,0,3
"Apr 02, 2024",SAC vs. LAC,W,25,6,2,1,1,0,0
"Mar 31, 2024",SAC vs. UTA,W,29,24,2,2,0,0,0
"Mar 29, 2024",SAC vs. DAL,L,40,20,6,2,0,0,3
"Mar 26, 2024",SAC vs. DAL,L,24,7,5,3,1,0,0
"Mar 25, 2024",SAC vs. PHI,W,26,6,3,1,0,0,1
"Mar 23, 2024",SAC @ ORL,W,37,9,4,0,0,0,1
"Mar 21, 2024",SAC @ WAS,L,28,12,2,1,1,1,1
"Mar 20, 2024",SAC @ TOR,W,19,16,2,1,0,0,0
"Mar 18, 2024",SAC vs. MEM,W,24,11,5,0,0,0,2
"Mar 16, 2024",SAC vs. NYK,L,36,16,6,3,1,0,2
"Mar 13, 2024",SAC vs. LAL,W,38,23,2,2,0,0,0
"Mar 12, 2024",SAC vs. MIL,W,32,16,6,2,1,0,0
"Mar 10, 2024",SAC vs. HOU,L,21,5,1,0,0,0,0
"Mar 07, 2024",SAC vs. SAS,W,30,17,1,2,0,0,0
"Mar 06, 2024",SAC @ LAL,W,15,11,0,0,0,1,2
"Mar 04, 2024",SAC vs. CHI,L,25,10,1,1,1,0,0
"Mar 01, 2024",SAC @ MIN,W,41,14,2,0,1,0,1
"Feb 28, 2024",SAC @ DEN,L,19,7,4,3,0,0,0
"Feb 26, 2024",SAC vs. MIA,L,20,10,2,0,1,0,1
"Feb 25, 2024",SAC @ LAC,W,36,22,2,1,1,0,1
"Feb 22, 2024",SAC vs. SAS,W,17,5,4,0,1,0,0
"Feb 14, 2024",SAC @ DEN,W,33,20,5,0,0,1,1
"Feb 13, 2024",SAC @ PHX,L,37,9,5,0,0,0,0
"Feb 11, 2024",SAC @ OKC,L,21,14,1,0,0,0,0
"Feb 09, 2024",SAC vs. DEN,W,21,9,2,2,1,0,0
"Feb 07, 2024",SAC vs. DET,L,24,8,4,0,1,0,0
"Feb 05, 2024",SAC @ CLE,L,30,22,1,0,1,0,0
"Feb 03, 2024",SAC @ CHI,W,35,11,1,0,1,0,1
"Feb 02, 2024",SAC @ IND,W,37,22,4,1,3,0,3
"Jan 31, 2024",SAC @ MIA,L,37,9,5,1,0,0,1
"Jan 29, 2024",SAC @ MEM,W,35,12,3,4,0,0,1
"Jan 27, 2024",SAC @ DAL,W,38,20,6,3,1,1,0
"Jan 25, 2024",SAC @ GSW,W,40,39,4,0,2,1,1
"Jan 22, 2024",SAC vs. ATL,W,30,32,4,0,1,0,0
