GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Nov 29, 2024",CHA vs. NYK,L,37,20,6,3,1,3,6
"Nov 27, 2024",CHA vs. MIA,L,38,21,2,3,1,1,2
"Nov 25, 2024",CHA vs. ORL,L,38,20,10,4,1,0,6
"Nov 23, 2024",CHA @ MIL,L,43,32,11,3,0,1,4
"Nov 21, 2024",CHA vs. DET,W,42,38,7,4,4,1,7
"Nov 19, 2024",CHA @ BKN,L,38,29,3,4,3,1,3
"Nov 17, 2024",CHA @ CLE,L,35,15,5,4,2,0,0
"Nov 16, 2024",CHA vs. MIL,W,34,13,4,3,2,0,2
"Nov 12, 2024",CHA @ ORL,L,38,8,3,7,2,0,5
"Nov 10, 2024",CHA @ PHI,L,41,22,7,2,2,1,3
"Nov 08, 2024",CHA vs. IND,W,33,29,6,6,1,1,1
"Nov 06, 2024",CHA vs. DET,W,29,19,6,4,0,0,3
"Nov 04, 2024",CHA @ MIN,L,21,10,2,1,0,1,1
"Nov 02, 2024",CHA vs. BOS,L,31,16,4,6,2,1,0
"Oct 23, 2024",CHA @ HOU,W,11,6,1,1,1,0,1
