GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Feb 05, 2023",MIN vs. DEN,W,12,2,0,3,0,0,1
"Dec 09, 2022",MIN @ UTA,W,4,0,0,1,0,0,0
"Dec 07, 2022",MIN vs. IND,W,22,6,1,4,1,0,3
"Dec 03, 2022",MIN vs. OKC,L,24,8,5,4,2,1,2
"Nov 21, 2022",MIN vs. MIA,W,16,12,0,3,2,0,0
"Nov 19, 2022",MIN @ PHI,W,14,0,0,4,0,0,1
"Nov 16, 2022",MIN @ ORL,W,20,9,0,3,4,0,0
"Nov 13, 2022",MIN @ CLE,W,15,2,4,6,0,0,2
"Nov 11, 2022",MIN @ MEM,L,8,0,0,2,0,0,0
"Nov 09, 2022",MIN vs. PHX,L,7,0,1,0,0,0,0
"Nov 07, 2022",MIN vs. NYK,L,16,4,1,4,0,1,2
"Nov 05, 2022",MIN vs. HOU,W,22,6,2,11,2,0,0
"Nov 04, 2022",MIN vs. MIL,L,15,0,3,3,0,0,0
"Nov 01, 2022",MIN @ PHX,L,22,9,2,3,0,0,0
"Oct 26, 2022",MIN vs. SAS,W,19,6,1,5,1,0,0
"Oct 24, 2022",MIN vs. SAS,L,17,2,1,4,3,0,2
"Oct 23, 2022",MIN @ OKC,W,21,0,3,4,0,0,0
"Oct 21, 2022",MIN vs. UTA,L,15,5,4,4,0,0,1
"Oct 19, 2022",MIN vs. OKC,W,11,4,2,0,0,0,1
"Apr 14, 2024",MIN vs. PHX,L,8,5,0,0,0,0,1
"Apr 12, 2024",MIN vs. ATL,W,15,4,1,2,1,0,1
"Apr 10, 2024",MIN @ DEN,L,10,0,0,1,1,0,0
"Apr 09, 2024",MIN vs. WAS,W,25,6,3,7,1,0,0
"Apr 07, 2024",MIN @ LAL,W,13,6,2,2,1,0,1
"Apr 05, 2024",MIN @ PHX,L,14,4,1,0,1,0,0
"Apr 03, 2024",MIN vs. TOR,W,17,0,0,3,0,0,0
"Apr 02, 2024",MIN vs. HOU,W,18,11,1,7,0,0,1
"Mar 31, 2024",MIN vs. CHI,L,14,0,1,3,0,0,0
"Mar 29, 2024",MIN @ DEN,W,13,5,4,1,0,0,0
"Mar 27, 2024",MIN vs. DET,W,14,8,1,0,0,0,0
"Mar 24, 2024",MIN vs. GSW,W,12,3,1,2,0,0,0
"Mar 22, 2024",MIN vs. CLE,W,19,12,2,4,1,0,0
"Mar 19, 2024",MIN vs. DEN,L,19,2,3,3,0,0,1
"Mar 18, 2024",MIN @ UTA,W,22,11,1,0,1,0,0
"Mar 16, 2024",MIN @ UTA,W,16,3,2,4,0,0,0
"Mar 12, 2024",MIN @ LAC,W,17,4,6,2,2,1,0
"Mar 10, 2024",MIN @ LAL,L,21,12,4,2,0,0,1
"Mar 08, 2024",MIN @ CLE,L,11,2,1,4,1,0,0
"Mar 01, 2024",MIN vs. SAC,L,12,4,1,4,0,1,1
"Feb 28, 2024",MIN vs. MEM,W,4,3,0,1,0,0,0
"Feb 27, 2024",MIN vs. SAS,W,16,9,2,3,2,0,1
"Feb 24, 2024",MIN vs. BKN,W,4,0,2,1,1,0,0
"Feb 15, 2024",MIN @ POR,W,6,0,0,1,0,0,0
"Feb 13, 2024",MIN @ POR,W,4,0,0,0,0,0,0
"Feb 12, 2024",MIN @ LAC,W,4,0,0,0,0,0,0
"Feb 06, 2024",MIN @ CHI,L,7,3,1,1,0,0,0
"Feb 04, 2024",MIN vs. HOU,W,17,4,4,2,0,0,1
"Feb 02, 2024",MIN vs. ORL,L,5,6,0,1,2,0,0
"Jan 31, 2024",MIN vs. DAL,W,14,0,3,5,3,0,0
"Jan 29, 2024",MIN @ OKC,W,14,10,0,1,0,0,1
"Jan 27, 2024",MIN @ SAS,L,9,0,1,1,0,0,1
"Jan 25, 2024",MIN @ BKN,W,11,2,0,1,0,0,1
"Jan 24, 2024",MIN @ WAS,W,13,5,2,2,1,0,0
"Jan 22, 2024",MIN vs. CHA,L,10,0,2,3,0,1,1
"Jan 20, 2024",MIN vs. OKC,L,13,8,2,3,2,0,0
"Jan 18, 2024",MIN vs. MEM,W,7,0,2,0,1,0,2
"Jan 17, 2024",MIN @ DET,W,8,0,2,0,0,0,0
"Jan 12, 2024",MIN vs. POR,W,13,2,0,5,1,0,2
"Jan 10, 2024",MIN @ BOS,L,17,6,2,0,0,0,0
"Jan 09, 2024",MIN @ ORL,W,15,4,0,5,1,0,1
"Jan 07, 2024",MIN @ DAL,L,13,6,1,1,2,1,0
"Jan 05, 2024",MIN @ HOU,W,13,3,3,3,2,0,0
"Jan 03, 2024",MIN vs. NOP,L,17,3,3,4,1,0,0
