GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Jan 30, 2023",OKC vs. GSW,L,25,10,3,0,0,0,0
"Jan 27, 2023",OKC vs. CLE,W,21,6,1,0,0,0,2
"Jan 25, 2023",OKC vs. ATL,L,14,9,2,0,0,0,0
"Jan 22, 2023",OKC @ DEN,W,21,8,2,2,1,0,0
"Jan 20, 2023",OKC @ SAC,L,29,21,6,0,0,0,0
"Jan 18, 2023",OKC vs. IND,W,22,23,4,1,2,1,0
"Jan 15, 2023",OKC @ BKN,W,19,9,3,0,1,1,0
"Jan 12, 2023",OKC @ PHI,W,16,7,3,0,2,1,1
"Jan 10, 2023",OKC @ MIA,L,16,6,3,2,0,0,0
"Jan 08, 2023",OKC vs. DAL,W,17,5,4,2,0,0,0
"Jan 06, 2023",OKC vs. WAS,W,24,8,3,2,2,0,0
"Jan 04, 2023",OKC @ ORL,L,20,13,1,1,0,0,0
"Jan 03, 2023",OKC vs. BOS,W,28,21,4,4,0,0,1
"Dec 31, 2022",OKC vs. PHI,L,19,8,5,1,0,0,0
"Dec 29, 2022",OKC @ CHA,L,13,3,0,1,1,0,0
"Dec 27, 2022",OKC vs. SAS,W,15,6,1,0,2,0,0
"Dec 23, 2022",OKC vs. NOP,L,12,0,0,1,1,0,0
"Dec 21, 2022",OKC vs. POR,W,18,6,2,1,1,0,0
"Dec 19, 2022",OKC vs. POR,W,23,11,3,1,1,0,0
"Dec 17, 2022",OKC vs. MEM,W,26,23,3,0,1,0,2
"Dec 16, 2022",OKC vs. MIN,L,13,6,0,1,0,0,1
"Dec 14, 2022",OKC vs. MIA,L,17,3,2,2,0,0,0
"Dec 12, 2022",OKC @ DAL,L,21,12,7,1,0,0,0
"Dec 10, 2022",OKC @ CLE,L,19,12,3,1,2,0,1
"Dec 07, 2022",OKC @ MEM,L,19,8,5,2,1,1,3
"Dec 05, 2022",OKC @ ATL,W,10,9,1,2,2,0,1
"Nov 30, 2022",OKC vs. SAS,W,9,5,1,2,0,0,0
"Nov 26, 2022",OKC @ HOU,L,14,6,3,3,2,0,0
"Nov 25, 2022",OKC vs. CHI,W,15,8,2,0,0,0,0
"Nov 23, 2022",OKC vs. DEN,L,21,21,2,1,0,0,1
"Nov 21, 2022",OKC vs. NYK,L,3,0,1,2,0,0,0
"Nov 14, 2022",OKC @ BOS,L,7,1,3,0,0,0,1
"Nov 13, 2022",OKC @ NYK,W,17,8,3,1,2,0,3
"Nov 11, 2022",OKC vs. TOR,W,5,2,0,0,0,0,0
"Nov 09, 2022",OKC vs. MIL,L,5,3,2,1,0,1,0
"Nov 05, 2022",OKC @ MIL,L,15,8,1,0,0,0,0
"Nov 01, 2022",OKC vs. ORL,W,2,0,0,0,0,0,0
"Oct 29, 2022",OKC @ DAL,W,9,15,2,1,0,0,0
"Oct 27, 2022",OKC vs. LAC,W,1,0,0,0,0,0,0
"Oct 25, 2022",OKC vs. LAC,W,0,0,0,0,0,0,0
"Oct 23, 2022",OKC vs. MIN,L,6,2,1,3,1,0,0
"Oct 19, 2022",OKC @ MIN,L,0,0,0,0,0,0,0
"Apr 14, 2024",OKC vs. DAL,W,10,2,2,1,1,0,1
"Apr 12, 2024",OKC vs. MIL,W,14,0,2,3,0,0,1
"Apr 10, 2024",OKC vs. SAS,W,12,8,3,0,0,2,1
"Apr 09, 2024",OKC vs. SAC,W,20,10,4,1,2,0,1
"Apr 07, 2024",OKC @ CHA,W,21,10,1,3,1,0,0
"Apr 05, 2024",OKC @ IND,L,32,10,4,3,1,0,0
"Apr 03, 2024",OKC @ BOS,L,20,13,3,0,1,1,0
"Apr 02, 2024",OKC @ PHI,L,28,14,4,7,2,1,2
"Mar 31, 2024",OKC @ NYK,W,16,6,2,0,0,0,1
"Mar 29, 2024",OKC vs. PHX,W,22,14,3,1,0,0,1
"Mar 27, 2024",OKC vs. HOU,L,33,17,3,6,0,0,1
"Mar 26, 2024",OKC @ NOP,W,16,6,3,2,1,0,0
"Mar 24, 2024",OKC @ MIL,L,8,6,1,0,0,0,0
"Mar 22, 2024",OKC @ TOR,W,17,8,1,2,0,0,0
"Mar 20, 2024",OKC vs. UTA,W,14,0,1,0,0,0,0
"Mar 16, 2024",OKC @ MEM,W,20,10,2,1,0,1,0
"Mar 14, 2024",OKC vs. DAL,W,19,8,2,2,1,0,1
"Mar 12, 2024",OKC vs. IND,L,19,6,3,1,1,0,1
"Mar 10, 2024",OKC vs. MEM,W,16,7,1,0,0,0,0
"Mar 08, 2024",OKC vs. MIA,W,19,10,4,1,0,0,1
"Mar 06, 2024",OKC @ POR,W,16,0,1,2,1,1,0
"Mar 04, 2024",OKC @ LAL,L,14,0,2,0,0,1,0
"Mar 03, 2024",OKC @ PHX,W,15,8,1,0,0,1,0
"Feb 29, 2024",OKC @ SAS,L,23,15,1,0,0,0,1
"Feb 27, 2024",OKC vs. HOU,W,16,2,2,1,0,0,2
"Feb 25, 2024",OKC @ HOU,W,17,5,3,0,3,0,1
"Feb 23, 2024",OKC vs. WAS,W,20,8,2,5,1,1,0
"Feb 22, 2024",OKC vs. LAC,W,19,9,2,1,0,0,1
"Feb 13, 2024",OKC @ ORL,W,13,10,1,1,0,0,2
"Feb 11, 2024",OKC vs. SAC,W,16,3,3,2,1,0,0
"Feb 10, 2024",OKC @ DAL,L,16,6,1,1,0,0,0
"Jan 29, 2024",OKC vs. MIN,L,16,5,4,0,0,0,1
"Jan 28, 2024",OKC @ DET,L,11,4,1,0,0,0,1
"Jan 26, 2024",OKC @ NOP,W,13,2,1,0,1,0,1
"Jan 24, 2024",OKC @ SAS,W,13,9,1,0,0,1,0
"Jan 23, 2024",OKC vs. POR,W,20,9,1,2,0,0,0
"Jan 20, 2024",OKC @ MIN,W,22,5,5,5,1,0,0
"Jan 18, 2024",OKC @ UTA,W,12,6,2,1,0,0,0
"Jan 16, 2024",OKC @ LAC,L,23,15,6,3,2,0,0
"Jan 15, 2024",OKC @ LAL,L,20,4,7,1,2,0,1
"Jan 13, 2024",OKC vs. ORL,W,16,9,2,1,0,0,1
"Jan 11, 2024",OKC vs. POR,W,7,0,1,1,1,0,0
"Jan 10, 2024",OKC @ MIA,W,22,11,2,0,0,0,1
"Jan 08, 2024",OKC @ WAS,W,21,16,4,3,0,0,1
"Jan 05, 2024",OKC @ BKN,L,20,3,1,1,0,1,1
"Jan 03, 2024",OKC @ ATL,L,18,9,1,1,1,0,2
"Jan 02, 2024",OKC vs. BOS,W,13,10,3,0,0,0,1
"Dec 31, 2023",OKC vs. BKN,W,16,7,1,0,0,0,2
"Dec 29, 2023",OKC @ DEN,W,13,5,1,1,0,0,0
"Dec 27, 2023",OKC vs. NYK,W,16,8,2,0,0,0,0
"Dec 26, 2023",OKC vs. MIN,W,16,8,2,2,0,0,0
"Dec 23, 2023",OKC vs. LAL,L,20,7,5,1,0,2,2
"Dec 21, 2023",OKC vs. LAC,W,25,11,2,0,0,1,0
"Dec 18, 2023",OKC vs. MEM,W,19,5,4,3,1,0,0
"Dec 16, 2023",OKC @ DEN,W,27,12,2,1,1,1,3
"Dec 14, 2023",OKC @ SAC,L,15,6,1,0,0,0,0
"Dec 11, 2023",OKC vs. UTA,W,15,9,0,1,0,1,0
"Dec 08, 2023",OKC vs. GSW,W,23,5,1,1,3,0,0
"Dec 06, 2023",OKC @ HOU,L,14,3,1,0,0,0,1
"Dec 02, 2023",OKC @ DAL,W,25,6,7,2,0,0,0
"Nov 30, 2023",OKC vs. LAL,W,20,10,5,0,1,3,0
"Nov 28, 2023",OKC @ MIN,L,24,9,1,3,3,0,0
"Nov 25, 2023",OKC vs. PHI,L,26,13,3,2,0,0,0
"Nov 22, 2023",OKC vs. CHI,W,27,20,1,0,0,1,0
"Nov 19, 2023",OKC @ POR,W,14,15,1,1,1,0,1
"Nov 18, 2023",OKC @ GSW,W,27,10,4,3,1,1,0
"Nov 16, 2023",OKC @ GSW,W,25,23,5,0,1,0,0
"Nov 14, 2023",OKC vs. SAS,W,14,8,2,1,2,0,0
"Nov 12, 2023",OKC @ PHX,W,16,3,1,1,1,1,0
"Nov 10, 2023",OKC @ SAC,L,20,9,1,0,1,0,1
"Nov 08, 2023",OKC vs. CLE,W,18,6,3,0,0,0,1
"Nov 06, 2023",OKC vs. ATL,W,20,12,3,3,0,0,0
"Nov 03, 2023",OKC vs. GSW,L,26,16,0,1,0,0,1
"Nov 01, 2023",OKC vs. NOP,L,14,9,1,1,0,0,0
"Oct 30, 2023",OKC vs. DET,W,20,9,0,0,0,0,1
"Oct 29, 2023",OKC vs. DEN,L,17,5,2,1,4,0,1
"Oct 27, 2023",OKC @ CLE,W,22,5,3,2,0,0,1
"Oct 25, 2023",OKC @ CHI,W,22,14,5,2,1,0,2
"Apr 13, 2025",OKC @ NOP,W,35,17,6,1,2,0,0
"Apr 11, 2025",OKC @ UTA,W,35,32,5,9,2,0,0
"Apr 09, 2025",OKC @ PHX,W,30,5,5,3,1,0,1
"Apr 08, 2025",OKC vs. LAL,W,12,3,1,1,0,0,0
"Apr 06, 2025",OKC vs. LAL,L,20,6,0,2,0,0,0
"Apr 02, 2025",OKC vs. DET,W,22,5,0,1,0,0,1
"Mar 31, 2025",OKC vs. CHI,W,24,31,2,1,1,0,1
"Mar 29, 2025",OKC vs. IND,W,27,19,5,0,0,0,1
"Mar 27, 2025",OKC vs. MEM,W,21,7,4,2,0,0,0
"Mar 25, 2025",OKC @ SAC,W,28,14,3,3,3,0,0
"Mar 23, 2025",OKC @ LAC,W,20,0,2,0,0,0,1
"Mar 21, 2025",OKC vs. CHA,W,21,14,2,0,0,0,2
"Mar 19, 2025",OKC vs. PHI,W,29,21,3,5,0,0,3
"Mar 16, 2025",OKC @ MIL,W,30,19,6,2,0,0,1
"Mar 15, 2025",OKC @ DET,W,33,11,4,1,0,0,0
"Mar 12, 2025",OKC @ BOS,W,25,11,2,2,0,0,1
"Mar 10, 2025",OKC vs. DEN,L,16,3,2,3,0,0,1
"Mar 09, 2025",OKC vs. DEN,W,13,5,0,2,0,0,0
"Mar 07, 2025",OKC vs. POR,W,34,16,6,6,2,1,1
